,Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
933,CTRL + ALT + DEL,Rêve,Other,2021,2021-10-04,120,76,78,-6,11,87,153,4,34,53
955,Toothpaste,Wacotron,Other,2021,2021-10-04,120,75,84,-6,26,59,176,0,29,46
1027,Brainfreeze,XVOTO,Other,2021,2021-10-04,155,65,57,-7,54,24,257,2,6,39
988,Truth Is,Stealth,Other,2021,2018-10-14,98,73,61,-4,9,55,188,7,6,37
1013,GEAUX,MK xyz,Other,2021,2021-10-04,98,70,94,-6,19,78,127,37,9,30
1016,Who's Your Love?,Orang Utan,Other,2021,2021-10-04,119,69,68,-6,18,74,161,3,16,42
1018,Talk Of the Town,Shay D,Other,2021,2021-10-04,140,68,80,-10,13,30,219,11,21,30
742,Believer,Crush Club,Other,2021,2021-10-04,120,85,74,-6,7,87,192,0,5,36
741,Feels Like Summer,Public Order,Other,2021,2021-10-04,96,85,52,-5,23,28,166,4,4,42
1110,The Hill,Hendrix Harris,Other,2021,2021-10-04,108,53,80,-8,17,23,162,10,7,43
1108,High Way,Shango SK,Other,2021,2021-10-04,130,54,62,-13,9,25,171,27,3,41
820,Last Chance,Casper Caan,Other,2021,2021-10-04,120,81,64,-5,12,40,254,30,4,47
1121,Two Seater,Willow Kayne,Other,2021,2021-10-04,98,49,78,-9,13,54,147,19,19,42
748,Work It Out,Nnena,Other,2020,2021-05-27,123,85,88,-6,6,85,159,3,32,34
778,Vipers,Dylan Fraser,Other,2020,2021-05-27,100,83,71,-4,14,61,199,22,7,41
908,Etcetera,Steam Down,Other,2020,2021-05-27,97,79,69,-10,11,28,279,0,7,40
970,Who Asked You,Nia Wyn,Other,2020,2021-05-27,77,74,48,-8,24,76,223,36,35,41
1015,Water,Naïka,Other,2020,2021-05-27,120,69,85,-6,9,95,113,6,7,49
1017,Westbrook (feat. Adz),Cole LC,Other,2020,2021-10-04,94,69,59,-6,29,23,166,13,35,42
1024,MIGHT DELETE LATER,LARRY PINK THE HUMAN,Other,2020,2021-05-27,121,66,66,-7,15,63,228,0,4,43
1051,been a minute,Leyma,Other,2020,2021-05-27,108,62,68,-6,8,75,184,29,5,45
1099,MOVES,PAV4N,Other,2020,2021-10-04,102,61,59,-5,13,25,174,18,34,30
698,Citizen X,Peel,Other,2020,2021-05-27,138,87,45,-5,15,9,199,0,3,32
690,Good Energy,Mike Sabath,Other,2020,2021-05-27,108,87,66,-5,15,40,220,1,5,44
1046,Guerreia,Don Elektron,Other,2019,2021-10-04,100,64,77,-8,8,70,134,8,35,12
645,Before The Moment's Gone,Child Of The Parish,Other,2019,2019-09-22,100,88,51,-5,6,76,241,0,4,41
739,Break the Discoteka,Don Elektron,Other,2019,2021-10-04,103,86,82,-5,6,59,179,1,12,10
751,Win,Koder,Other,2019,2021-05-27,132,84,92,-8,21,92,189,45,24,25
769,Toma,WOST,Other,2019,2021-10-04,110,84,85,-5,4,59,178,1,16,10
1107,Highway,Suzi Wu,Other,2019,2019-09-22,110,56,81,-6,9,25,198,0,4,38
1112,Roots,Aaron Aye,Other,2019,2021-10-09,73,53,75,-5,6,51,216,1,7,13
1079,Consistent,No/Me,Other,2018,2018-10-14,76,61,53,-5,12,34,182,1,4,37
562,I'll Come Find You,True Ripper,Other,2018,2018-10-14,128,90,79,-5,31,45,163,0,5,2
1050,Wants U Back,Emma Warren,Other,2018,2018-10-14,130,63,68,-9,34,77,220,2,5,19
1082,Blue Light,SUN SILVA,Other,2018,2018-10-14,147,61,51,-11,18,38,222,1,4,37
658,Míol Mór Mara,Outsider,Other,2017,2018-10-14,180,88,32,-7,28,38,226,0,6,34
552,Satisfied,SOULS,Other,2016,2018-10-14,115,90,72,-4,6,53,178,1,5,29
812,Pleasure,FRMTN,Other,2016,2018-10-14,125,82,60,-8,16,59,253,1,6,29
909,Stockholm,Atlas Genius,Other,2016,2018-10-14,144,79,56,-11,11,59,200,0,6,32
423,Protocol,Society,Other,2015,2018-10-14,97,94,46,-4,36,41,246,0,4,28
885,Out Of The Blue,Prides,Other,2015,2018-10-14,88,79,51,-6,35,56,222,0,3,43
1053,Walls,Slaptop,Other,2015,2018-10-14,124,62,83,-5,28,62,238,6,5,44
626,Let Me Know,No Wyld,Other,2015,2018-10-14,120,89,57,-4,12,11,252,11,11,47
967,Like Tonight,Max & Simon,Other,2014,2021-10-09,134,75,61,-6,18,80,131,1,10,1
914,We Are the Ones (Own the World),Charles William,Other,2014,2018-10-14,98,79,61,-7,14,77,188,1,3,19
1005,Sunrise,Slaptop,Other,2014,2018-10-14,126,71,84,-6,10,74,215,2,7,48
985,Champion,The Chevin,Other,2013,2018-10-14,143,74,38,-6,16,21,227,0,5,39
740,T.U.B.E.,Chinza Dopeness,Other,2013,2018-10-14,115,86,82,-5,48,89,296,2,10,0
928,KIDS,SAINTS OF VALORY,Other,2013,2021-10-09,127,77,24,-5,9,17,261,1,5,11
787,Stare Into The Sun - Edit,Graffiti6,Other,2012,2018-10-14,127,83,63,-4,27,80,201,2,7,37
1113,Past 2,Zemaria,Other,2012,2018-10-14,124,50,75,-6,7,77,219,0,4,26
714,White Picket Fences,Jump Jump Dance Dance,Other,2012,2018-10-14,145,87,39,-6,9,36,218,0,6,24
637,Fly or Die,Rock Mafia,Other,2011,2018-10-14,140,88,60,-4,7,62,211,2,11,43
560,Anne - Parker Remix,Malachai,Other,2011,2021-10-09,89,90,59,-6,32,75,243,1,5,13
990,Snowflake,Malachai,Other,2010,2018-10-14,130,73,72,-4,12,79,211,13,3,31
1102,The Space Ahead,Zemaria,Other,2010,2018-10-14,123,60,73,-8,8,61,196,3,4,26
848,Rocksteady,Rox,Other,2010,2018-10-14,178,81,63,-4,35,86,210,3,13,15
839,Let Go,The Japanese Popstars,Other,2010,2018-10-14,128,81,73,-5,33,44,322,0,5,30
1054,The World Is All There Is,Fool's Gold,Other,2010,2018-10-14,120,62,61,-7,8,46,408,11,3,6
678,She's Got Me Dancing,Tommy Sparks,Other,2009,2018-10-14,112,88,72,-5,11,78,209,0,4,34
727,Oh Yeah,Gang Of Instrumentals,Other,2009,2021-10-09,158,86,70,-4,10,97,226,15,7,11
1007,Love The World - Original Mix,Karoshi Bros,Other,2007,2021-10-09,119,71,80,-8,9,69,235,2,4,7
936,Forro in the Dark,DJ Kaska,Other,2007,2021-10-09,122,76,78,-11,4,87,317,2,6,1
941,Your Music Is Killing Me,The Young Punx,Other,2007,2021-10-09,128,76,63,-7,20,72,369,0,7,1
724,"Color,Culture,Money,Beauty",Tigarah,Other,2007,2018-10-14,131,86,80,-5,8,95,248,14,5,12
706,The Core,Babamars,Other,2007,2018-10-14,178,87,56,-6,9,97,220,1,4,26
749,Take a Chance,The Magic Numbers,Other,2006,2021-10-09,167,84,53,-5,30,70,212,9,4,41
850,New York Minute,Mobile,Other,2006,2018-10-14,144,80,54,-4,8,56,216,0,5,20
818,I Will Wander,The Features,Other,2006,2021-10-09,105,82,56,-5,15,90,173,0,3,11
687,Now And Forever feat. Khan,Kaos,Other,2005,2018-10-14,125,88,72,-6,15,91,387,0,4,17
1103,Run,Selasee Atiase,Other,2005,2018-10-14,84,60,53,-9,8,68,244,45,18,21
1125,We Interrupt This Program (Interrupted Vocal Mix),Coburn,Other,2005,2021-10-09,128,46,74,-11,11,67,387,0,6,20
956,Sculptured (Used and Abused Radio Mix),Calanit,Other,2005,2020-04-03,130,75,65,-6,71,71,232,1,5,13
595,We Interrupt This Program - Jean Claude Ades Remix,Coburn,Other,2005,2021-10-09,128,90,79,-8,13,42,475,0,9,0
811,Happy - Original Mix,Max Sedgley,Other,2004,2021-10-09,110,83,84,-4,8,95,326,19,15,21
553,Onion Rings - VIP,Distortionz,Other,2002,2021-10-09,139,90,67,-9,24,82,351,0,5,13
1109,Shinjuku Drop,Taishan,Other,2002,2021-10-09,133,54,79,-12,9,34,452,0,5,16
1020,Dope Style - Original Mix,Shimano,Other,2002,2021-10-09,138,67,75,-13,62,94,395,0,6,13
