Artist,Song,Game
070 Shake,Morrow,2021
Aitch,MICE,2021
Alfie Templeman,Wish I Was Younger,2021
"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),2021
Biig Piig,Don't Turn Around,2021
Buju Banton,Unity,2021
"Carlos Sadness, Bomba Estero",Aloha,2021
Celeste,Stop This Flame,2021
Chloe Black,Sacrifice,2021
De Lux,Cool Up,2021
Domino Saints,BUYA,2021
"Dua Lipa, The Blessed Madonna",Love Is Religion (The Blessed Madonna Remix),2021
Dylan Fraser,Vipers,2021
"Everything Is Recorded, Infinite Coles, BERWYN",01:32AM / WALK ALONE,2021
Fireboy DML,Scatter,2021
Glass Animals,Heat Waves,2021
ICEKIID,ErruDumEllaHvad,2021
KAWALA,Ticket To Ride,2021
LA Priest,Beginning,2021
LARRY PINK THE HUMAN,MIGHT DELETE LATER,2021
Leyma,been a minute,2021
"Louis The Child, EARTHGANG",Big Love (with EARTHGANG),2021
Madame Ghandhi,Bad Habits,2021
Mike Sabath,Good Energy,2021
Nia Wyn,Who Asked You,2021
Nnena,Work It Out,2021
Oliver Malcolm,Switched Up,2021
Oscar Lang,Apple Juice,2021
박혜진 Park Hye Jin,Like this,2021
Royal Blood,Trouble's Coming,2021
"Steam Down, Afronaut Zu",Etcetera,2021
Still Woozy,Window,2021
Tame Impala,Is It True,2021
"tha Supreme, Dani Faiv",no14 - feat. Dani Faiv,2021
The Snuts,That's All It Is,2021
Zaia,SHADE,2021
Another Sky,The Cracks,2020
Apre,Come Down,2020
BJ the Chicago Kid,Feel the Vibe,2020
Buscabulla,Vamono,2020
Cautious Clay,Erase,2020
Child of the Parish,Before the Moment's Gone,2020
Colouring,Oh My God!,2020
Danay Suarez,La Razon del Equilibrio,2020
Dennis Lloyd,Wild West,2020
Dominic Fike,Phone Numbers,2020
Everyone You Know,She Don't Dance,2020
Fieh,Glu,2020
Flume,Running Back,2020
Foals,The Runner,2020
Friedberg,Go Wild,2020
Goldlink,Zulu Screams,2020
Half Alive,Runaway,2020
Hot Chip,Positive,2020
Jai Paul,He,2020
Janice,Hearts Will Bleed,2020
JB Scofield,Stretch It,2020
Jevon,Lil Ze,2020
Judah & The Lion,Why Did You Run?,2020
JYyllowL,Ozone,2020
Kamakaze x Massappeals,Last Night,2020
Kojey Radical,Where Do I Begin?,2020
Loyle Carner,Angel,2020
Major Lazer,Que Calor,2020
Masego,Big Girls,2020
Milky Chance,Fado,2020
MNDR,Save Me,2020
Obongjayer,Frens,2020
P Money,Where and When,2020
Pixx,Funsize,2020
Rosalia & Ozuna,"Yo x Ti, Tu x Mi",2020
Sampa the Great,OMG,2020
Skepta,Same Old Story,2020
Sofi Tukker,Swing,2020
Suzi Wu,Highway,2020
The Knocks & Kah-lo,Awa Ni,2020
The SLP,Favourites,2020
Tierra Whack,Unemployed,2020
Ttrruuces,I'm Alive,2020
Andreya Triana,Beautiful People,2019
Atomic Drum Assembly,Island Life,2019
Bakar,Big Dreams,2019
Bantu & Dr. Chaii,Jackie Chan,2019
Bas,Tribe feat. J. Cole,2019
BC Unidos,Take It Easy feat. U.S. Girls and Ledinsky,2019
Bearson,It's Not This feat. Lemaitre and Josh Pan,2019
Billie Eilish,you should see me in a crown,2019
Bob Moses,Heaven Only Knows,2019
Broods,Peach,2019
Bugzy Malone,Ordinary People,2019
Childish Gambino ,Feels Like Summer,2019
Confidence Man,Out the Window,2019
Courtney Barnett,City Looks Pretty,2019
Crystal Fighters,Another Level,2019
Death Cab for Cutie,Gold Rush,2019
Easy Life,Pockets,2019
Ghali,Habibi,2019
Gizmo Varillas & Baio,Losing You (Baio Remix),2019
Gorillaz,Sorcererz,2019
Hans Zimmer ft. Vince Staples,Champions League Remix,2019
Husky Loops feat. MEI & Count Counsellor,Everytime I Run,2019
Jacob Banks,Love Ain't Enough,2019
Jungle,Beat 54 (All Good Now),2019
Kojey Radical,Water with Mahalia & Swindle,2019
LADAMA,Porro Maracatu (TOY SELECTAH Remix),2019
Lao Ra,Pa'lante,2019
Logic,Warm It Up feat. Young Sinatra,2019
"LSD (Labrinth, Sia, Diplo)",Genius,2019
Mansionair,Violet City,2019
No/Me,Consistent,2019
NoMBe,Drama feat. Big Data,2019
Ocean Wisdom,Tom & Jerry,2019
Octavian,Lightning,2019
Peggy Gou,It Makes You Forget (Itgehane),2019
Sam Fender,Play God,2019
Stealth,Truth Is,2019
Stereo Honey,Where No One Knows Your Name,2019
SUN SILVA,Blue Light,2019
Tom Misch,"Good To Be Home feat. Loyle Carner, Barney Artist, Rebel Kleff",2019
Tove Styrke,Sway,2019
Wovoka Gentle,1000 Opera Singers Working In Starbucks,2019
Yolanda Be Cool,Musika feat. Kwanzaa Posse,2019
Young Fathers,Border Girl,2019
alt-J,Deadcrush,2018
Avelino (feat. Stormzy & Skepta),Energy,2018
Bad Sounds,Wages,2018
Baloji,L'Hiver Indien,2018
BORNS,Faded Heart,2018
Cut Copy,Standing In The Middle Of The Field (Radio Edit),2018
Django Django,Tic Tac Toe,2018
IDER,King Ruby,2018
Kimbra,On Top of the World,2018
Kovic,Drown,2018
Lorde,Supercut,2018
Mondo Cozmo,Automatic (New Edit),2018
Mura Masa,Helpline feat. Tom Tripp,2018
ODESZA,La Ciudad,2018
Off Bloom,Falcon Eye,2018
Oliver,Heart Attack feat. De La Soul,2018
Outsider,Miol Mor Mara,2018
Perfume Genius,Slip Away,2018
Phantoms,Throw It In The Fire,2018
Portugal. The Man,Live In The Moment,2018
RAC,Beautiful Game feat. St. Lucia,2018
Residente,Dagombas en Tamale,2018
Rex Orange County,Never Enough,2018
Run The Jewels,Mean Demeanor,2018
Sir Sly,&Run,2018
Slowdive,Star Roving,2018
Sneakbo feat. Giggs,Active,2018
Sofi Tukker,"Best Friend feat. NERVO, The Knocks, and Alisa UENO",2018
Superorganism,Something For Your M.I.N.D.,2018
Tash Sultana,Jungle,2018
Teme Tan,Ca Va Pas La Tete?,2018
The Amazons,Stay with Me,2018
The National,The System Only Dreams In Total Darkness,2018
The War On Drugs,Holding On,2018
The XX,Dangerous,2018
Tom Grennan,Found What I've Been Looking For,2018
Toothless,Sisyphus,2018
Vessels,Deflect The Light feat. The Flaming Lips,2018
Washed Out,Get Lost,2018
Appeals,Bayonne,2017
Balkan Beat Box,I Trusted U,2017
Barns Courtney,Hobo Rocket,2017
Bastille,Send Them Off!,2017
Beaty Heart,Slide to the Side,2017
Beck,NEW SONG,2017
Bishop Briggs,Be Your Love,2017
Bob Moses,Tearing Me Up (RAC Mix),2017
Capital Cities,Vowels,2017
Catfish and the Bottlemen,Postpone,2017
Ceci Bastida,Un Sueno feat. Aloe Blacc,2017
Compass: Mexican Institute Of Sound + Toy Selectah,"Explotar feat. Rob Birch, Kool A.D., Emicida, Maluca",2017
Declan McKenna,Isombard,2017
Digitalism,Shangri-La,2017
DMA's,Play It Out,2017
Empire Of The Sun,High And Low,2017
Formation,Pleasure,2017
Glass Animals,Youth,2017
Grouplove,Don't Stop Making It Happen,2017
HUNTAR,Anyway,2017
Jack Garratt,Surprise Yourself,2017
Jagwar Ma,O B 1,2017
KAMAU,Justfayu feat. No Wyld,2017
Kasabian,Comeback Kid,2017
Kygo,Raging feat. Kodaline,2017
Lemaitre,We Got U feat. The Knocks,2017
Lewis Del Mar,Painting (Masterpiece),2017
Lola Coca,Love Songs,2017
LOYAL,Moving As One,2017
Lucius,Almighty Gosh,2017
NGOD,Blue,2017
Oliver,Electrify feat. Scott Mellis,2017
Paper Routes,Chariots,2017
Paul Kalkbrenner,(Let Me Hear You) Scream,2017
Phantogram,Same Ol Blues,2017
Porter Robinson & Madeon,Shelter,2017
Rat Boy,Get Over It,2017
Rocco Hunt,Sto Bene Cosi,2017
SAFIA,Bye Bye,2017
Saint Motel,Move,2017
Skott,Porcelain,2017
Society,Protocol,2017
Sofi Tukker,Johny,2017
Souls,Satisfied,2017
Spring King,Who Are You?,2017
ST feat. Marta Kot,Vera i Nadezhda (WIN),2017
Systema Solar,Rumbera,2017
Tourist,Run,2017
Two Door Cinema Club,Are We Ready? (Wreck),2017
Zedd & Grey,Adrenaline,2017
ZHU,Money,2017
All Tvvins,Darkest Ocean,2016
April Towers,A Little Bit of Fear,2016
Atlas Genius,Stockholm,2016
AURORA,Conqueror,2016
Baiana System,Playsom,2016
Baio,Sister of Pearl,2016
BANNERS,Shine a Light,2016
Bastille,Hangin',2016
Beck,Dreams,2016
Bomba Estero,Soy Yo,2016
BORNS,Fool,2016
Coasts,Tonight,2016
Disclosure,Omen feat. Sam Smith,2016
Durante,Slow Burn feat. Chuck Ellis,2016
Everything Everything,Distant Past,2016
Foals,Mountain At My Gates,2016
Gin Wigmore,New Rush,2016
Icona Pop,Emergency,2016
Jax Jones,Yeah Yeah Yeah,2016
John Newman,Tiring Game feat. Charlie Wilson,2016
Kaleo,Way Down We Go,2016
Kygo,ID,2016
Louis the Child,It's Strange feat. K. Flay,2016
Miami Horror,All It Ever Was,2016
No Wyld,Let Me Know,2016
Nothing But Thieves,Trip Switch,2016
Of Monsters and Men,Crystals,2016
Parade of Lights,Feeling Electric,2016
"RAC, Nate Henricks",Back of the Car,2016
Raury,Crystal Express,2016
Seinabo Sey,Preend,2016
Skylar Grey feat. X Ambassadors,Cannonball,2016
Slaptop,Walls,2016
Speelburg,Lay It Right,2016
Swim Deep,One Great Song And I Could Change The World,2016
The Royal Concept,Smile,2016
The Very Best ,Makes A King feat. Jutty Taylor,2016
Tiggs Da Author,Run,2016
Unknown Mortal Orchestra,Can't Keep Checking My Phone,2016
X-Wife,Movin' Up,2016
Years & Years,Gold ( Edit),2016
Zibra,Goodbye Mondays,2016
A-Trak,Push (Featuring Andrew Wyatt),2015
AVICII,The Nights,2015
Bang La Decks,Utopia feat. Dominique Young Unique,2015
Broods,L.A.F.,2015
ChocQuibTown,Uh La La,2015
Death From Above 1979,Crystal Ball,2015
Dirty South,Tunnel Vision feat. SomeKindaWonderful,2015
Elliphant,Purple Light feat. Doja Cat,2015
Elliphant,All or Nothing,2015
Emicida feat. Rael,Levanta e Anda,2015
Fmlybnd,Come Alive,2015
Foster the People,Are You What You Want To Be?,2015
Jacob Banks,Move With You,2015
Joywave,Tongues feat. Kopps,2015
Jungle,Busy Earnin',2015
Kasabian,Stevie,2015
Kinski Gallo,Cumbia Del Corazon,2015
Kwabs,Walk,2015
Lowell,Palm Trees,2015
Madden Brothers,We Are Done,2015
Madeon,Imperium,2015
Magic Man,Tonight,2015
Milky Chance,Down by the River,2015
MPB4,Agibore (Marky's Ye-Mele Refix),2015
Nico & Vinz,When The Day Comes,2015
Polock,Everlasting,2015
Prides,Out of the Blue,2015
Rudimental,Give You Up feat. Alex Clare (World Cup Remix),2015
Saint Motel,My Type,2015
Saint Raymond,Wild Heart,2015
Sante Les Amis,Brasil,2015
Slaptop,Sunrise,2015
Teddybears,Sunshine feat. Natalie Storm,2015
Tensnake,Pressure feat. Thabo,2015
The Griswolds,16 Years,2015
The Kooks,Around Town,2015
The Mountains,The Valleys,2015
The Ting Tings,Super Critical,2015
tUnE-yArDs,Water Fountain,2015
Vance Joy,Mess Is Mine,2015
American Authors,Hit It,2014
Amplify Dot,Get Down,2014
Bloc Party,Ratchet,2014
Chvrches,We Sink,2014
Crystal Fighters,Love Natural,2014
Dan Croll,Compliment Your Soul,2014
David Dallas,Runnin',2014
De Staat,Down Town,2014
Disclosure,F for You,2014
Empire of the Sun,Alive,2014
Foals,My Number (Trophy Wife Remix),2014
Grouplove,I'm With You,2014
Guards,I Know It's You,2014
Illya Kuryaki & The Valderramas,Funky Futurista,2014
Jamie N Commons,Marathon,2014
John Newman,Love Me Again,2014
Karol Conka,BoaNoite,2014
Ki:Theory,Kitty Hawk,2014
Los Rakas,Hot,2014
Marcelo D2,Voce Diz Que o Amor Nao Doi,2014
Miles Kane,Don't Forget Who You Are,2014
OK KID,Am Ende,2014
Oliver,Mechanical,2014
Olympic Ayres,Magic,2014
Robert DeLong,Here,2014
Rock Mafia Ft. Wyclef Jean And David Correy,I Am,2014
Smallpools,Dreaming,2014
The 1975 ,The City,2014
The Chain Gang of 1974,Miko,2014
The Colourist,Little Games (St. Lucia Remix),2014
The Naked and Famous,Hearts Like Ours,2014
The Royal Concept,On Our Way,2014
Vampire Weekend,Worship You,2014
Wretch 32,24 Hours,2014
You Me At Six,Lived a Lie,2014
Animal Kingdom,Get Away With It,2013
Ashtar Command,Mark IV feat. Joshua Radin,2013
Astro,Panda,2013
Band Of Horses,Feud,2013
Bastille,"Weight Of Living, Part 2",2013
Bloc Party,We Are Not Good People,2013
Cali,Outta My Mind,2013
Chevin,Champion,2013
Clement Marfo and The Frontline,Us Against The World,2013
Crystal Fighters,Follow,2013
deadmau5 feat. Gerard Way,Professional Griefers,2013
Django Django,Hail Bop,2013
Duologue,Get Out While You Can,2013
Elliphant,TeKKno Scene feat. Adam Kanyama,2013
Featurecast,Got That Fire (Oh La Ha) (feat. Pugs Atomz),2013
Fitz And The Tantrums,Spark,2013
Flo Rida feat. Lil Wayne,Let It Roll Part 2,2013
Foreign Beggars and Bare Noise,See The Light,2013
Hadoen!,Bliss Out,2013
Imagine Dragons,On Top of the World,2013
Jagwar Ma,What Love,2013
Jonathan Boulet ,You're a Animal,2013
Kasabian,Club Foot,2013
Kimbra,Come Into My Head,2013
Kitten,G#,2013
Kraftklub,Eure Madchen,2013
Ladyhawke,Black White & Blue,2013
Madeon,Finale,2013
Matisyahu,Searchin,2013
Metric,Speed The Collapse,2013
Miike Snow,Paddling Out,2013
Passion Pit,I'll Be Alright,2013
Reptar,Sweet Sipping Soda,2013
Reverend And The Makers,Shine The Light,2013
Rock Mafia,Fly Or Die,2013
Royal Teeth,Wild,2013
Santigold,Big Mouth,2013
St. Lucia,September,2013
Stepdad,Jungles,2013
The Enemy,Saturday,2013
The Heavy,Don't Say Nothing,2013
The Presets,Ghosts,2013
The Royal Concept,Goldrsuhed,2013
Two Door Cinema Club,Sleep Alone,2013
Walk The Moon,Quesadilla,2013
Wretch 32,Blur,2013
Young Empires,Rain of Gold,2013
Youngblood Hawke,We Come Running,2013
Zemaria,Past 2,2013
Alex Metric & Steve Angello,Open Your Eyes,2012
All Mankind,Break The Spell,2012
Architecture in Helsinki,Escapee,2012
Bloco Bleque / Gabriel O Pensador,So Tem Jogador,2012
Chase & Status,No Problem,2012
Crystal Castles / Robert Smith,Not In Love,2012
CSS,Hits Me Like A Rock,2012
Cut Copy,Where I'm Going,2012
Digitalism,Circles,2012
DJ Raff,Latino & Proud,2012
