Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
Heat Waves,Glass Animals,gauze pop,2020,2021-05-27,81,53,76,-7,9,53,239,44,9,87
The Nights,Avicii,dance pop,2014,2018-10-14,126,84,53,-5,25,65,177,2,4,85
Rhinestone Eyes,Gorillaz,alternative hip hop,2010,2018-10-14,93,70,68,-6,5,85,200,9,3,80
Kids,MGMT,alternative dance,2007,2018-10-14,123,93,45,-4,36,17,303,0,7,77
Supermassive Black Hole,Muse,modern rock,2006,2018-10-14,120,92,67,-4,9,78,212,5,4,77
Oliver Twist,ArrDee,uk hip hop,2021,2021-10-04,140,81,73,-4,46,85,175,35,32,77
you should see me in a crown,Billie Eilish,electropop,2019,2018-10-14,150,53,68,-10,14,32,181,46,19,76
Song 2 - 2012 Remaster,Blur,alternative rock,1997,2018-10-14,130,79,67,-7,8,92,121,0,7,76
Location (feat. Burna Boy),Dave,uk hip hop,2019,2021-05-27,110,50,81,-6,10,55,241,27,30,76
seaside_demo,SEB,pop,2021,2021-10-04,95,82,71,-8,11,86,132,36,7,76
Blue World,Mac Miller,hip hop,2020,2021-05-27,85,55,74,-9,7,51,209,39,42,75
"Genius (feat. Sia, Diplo, and Labrinth)",Sia,australian dance,2019,2018-10-14,159,62,60,-5,12,56,214,8,17,74
Love Me Again,John Newman,pop,2013,2018-10-14,126,89,50,-5,10,21,240,0,4,74
On Top Of The World,Imagine Dragons,modern rock,2012,2018-10-14,100,92,63,-6,8,76,192,8,15,74
Human,The Killers,alternative rock,2008,2018-10-14,135,80,56,-8,9,58,245,0,6,74
Lifetime (with Ty Dolla $ign & 070 Shake),Swedish House Mafia,dance pop,2021,2021-10-04,100,72,59,-8,91,14,187,2,22,74
"Yo x Ti, Tu x Mi",ROSALÍA,r&b en espanol,2019,2019-09-22,92,76,78,-3,14,58,201,46,23,73
Feels Like Summer,Childish Gambino,atl hip hop,2018,2018-10-14,166,60,55,-8,8,25,297,16,13,72
Young Folks,Peter Bjorn and John,alternative dance,2006,2018-10-14,138,81,70,-6,11,66,277,2,4,72
Phone Numbers,Dominic Fike,alternative pop rock,2019,2019-09-22,85,54,88,-6,8,78,147,24,21,72
Me Gusta (with Cardi B & Myke Towers),Anitta,funk carioca,2020,2021-05-27,110,60,91,-4,9,81,181,45,8,71
Blue Monday,New Order,art rock,1987,2018-10-14,130,65,76,-13,11,94,449,0,7,70
Town Called Malice,The Jam,mod revival,1982,2020-02-12,102,91,54,-9,7,78,173,0,9,70
The Difference,Flume,australian dance,2020,2021-05-27,160,87,56,-1,8,42,140,26,9,70
Tribe (with J. Cole),Bas,hip hop,2018,2018-10-14,179,59,76,-6,11,24,238,24,22,69
Mercy,Duffy,british soul,2008,2018-10-14,130,86,79,-4,13,96,220,27,3,69
Is It True,Tame Impala,australian psych,2020,2021-05-27,118,66,73,-5,13,66,239,0,3,69
Baianá,Bakermat,deep euro house,2020,2021-05-27,122,72,59,-7,54,47,181,0,7,69
Followers,AREA21,edm,2021,2021-10-04,145,80,56,-4,30,35,177,16,4,69
My Type,Saint Motel,la indie,2014,2018-10-14,118,90,60,-3,7,57,205,6,5,68
Youth,Glass Animals,gauze pop,2016,2018-10-14,96,72,65,-8,11,79,231,13,3,68
Deal With It (feat. Kelis),Ashnikko,alt z,2021,2021-10-04,83,69,71,-5,66,49,191,14,13,68
My Number,Foals,alternative dance,2013,2018-10-14,128,72,64,-9,62,81,239,2,4,67
Inner Light,Elderbrook,house,2021,2021-10-04,121,71,65,-8,8,13,258,0,4,67
Tu nicht so,badmómzjay,frauenrap,2021,2021-10-04,155,56,83,-8,9,78,155,8,7,67
Princess Cuts (feat. Young T & Bugsey),Headie One,uk hip hop,2020,2021-10-04,101,60,58,-7,5,89,185,20,32,67
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull,dance pop,2014,2021-10-09,125,94,59,-4,13,57,223,1,6,67
Supercut,Lorde,art pop,2017,2018-10-14,125,44,56,-10,8,15,278,22,5,66
Shelter,Porter Robinson,complextro,2016,2018-10-14,200,80,28,-4,18,26,219,0,6,66
Welcome To Jamrock,Damian Marley,reggae,2005,2018-10-14,77,66,84,-7,45,75,213,2,34,66
Window,Still Woozy,bedroom pop,2020,2021-05-27,91,48,71,-9,28,67,139,44,20,66
Omen - Radio Edit,Disclosure,house,2015,2018-10-14,106,79,67,-5,36,62,197,12,14,65
Way down We Go,KALEO,icelandic indie,2015,2018-10-14,82,58,59,-6,8,26,220,61,5,65
Big City Life,Mattafix,reggae fusion,2005,2018-10-14,174,62,69,-9,9,73,241,2,9,65
Feet Don't Fail Me Now,Joy Crookes,alternative r&b,2021,2021-10-04,113,84,66,-3,16,57,199,17,5,65
West Ten,AJ Tracey,grime,2020,2021-10-04,130,85,84,-4,11,85,214,33,6,65
Take Control,KREAM,dance pop,2021,2021-10-04,123,90,68,-6,9,48,168,1,9,65
Dimension (feat. Skepta & Rema),JAE5,birmingham grime,2021,2021-10-04,103,72,56,-6,18,17,234,17,7,65
Party Round My Place (feat. Avelino & Toddla T),Aitch,manchester hip hop,2021,2021-10-04,106,67,89,-7,7,88,231,7,27,65
Cocoon,Catfish and the Bottlemen,modern alternative rock,2014,2018-10-14,133,91,45,-4,8,33,237,0,7,64
Busy Earnin',Jungle,indie soul,2014,2018-10-14,100,88,55,-6,9,75,182,21,4,64
Mess Is Mine,Vance Joy,folk-pop,2014,2018-10-14,108,72,60,-8,10,27,224,5,3,64
Alive,Empire of the Sun,alternative dance,2013,2018-10-14,120,88,52,-3,7,40,205,11,4,64
Untouched,The Veronicas,australian pop,2007,2018-10-14,177,78,56,-5,15,44,255,2,23,64
Down By The River,Milky Chance,german pop,2013,2018-10-14,114,70,69,-8,11,46,241,75,5,64
Stop This Flame,Celeste,british soul,2020,2021-05-27,120,70,75,-5,10,32,209,30,4,64
A Teen,V.I.C,rap,2021,2021-10-04,124,54,91,-12,11,92,201,16,12,64
The Mission,Bakar,uk alternative hip hop,2021,2021-10-04,94,44,71,-7,10,39,191,19,8,64
Pondicherry,DJ Snake,dance pop,2021,2021-10-04,126,87,75,-6,23,83,202,0,11,64
Que Calor,Major Lazer,dance pop,2019,2021-10-04,126,89,80,-4,29,46,170,4,7,64
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,pop rap,2009,2021-10-09,152,77,58,-4,5,78,213,31,6,64
Jerk It Out,Caesars,swedish indie rock,2002,2018-10-14,134,98,58,-3,39,86,196,2,6,63
Played-A-Live (The Bongo Song),Safri Duo,eurodance,2001,2018-10-14,138,97,63,-10,34,20,406,2,6,63
Live in the Moment,Portugal. The Man,indie rock,2017,2018-10-14,128,58,55,-7,12,24,247,0,3,62
&Run,Sir Sly,electropop,2017,2018-10-14,92,66,76,-8,18,48,227,2,5,62
Call It What You Want,Foster The People,indietronica,2011,2018-10-14,113,97,64,-4,44,73,239,5,6,62
Punching In A Dream,The Naked And Famous,alternative dance,2010,2018-10-14,115,88,47,-4,14,16,238,0,5,62
Machu Picchu,The Strokes,alternative rock,2011,2018-10-14,105,82,70,-5,6,87,210,1,7,62
Say Hey (I Love You) (feat. Cherine Tanya Anderson),Michael Franti & Spearhead,pop rock,2008,2018-10-14,93,98,74,-4,18,96,236,4,9,62
We Got That Cool (feat. Afrojack & Icona Pop),Yves V,belgian edm,2019,2021-05-27,124,87,64,-5,21,61,213,0,4,62
Raging (feat. Kodaline),Kygo,edm,2016,2018-10-14,100,69,55,-8,21,41,224,5,9,61
Soy Yo,Bomba Estéreo,cumbia,2015,2018-10-14,117,58,89,-8,8,80,160,4,17,61
Crystals,Of Monsters and Men,folk-pop,2015,2018-10-14,132,75,58,-7,11,33,244,0,3,61
Nothing In My Way,Keane,neo mellow,2006,2018-10-14,172,85,40,-5,9,87,240,0,3,61
Já Sei Namorar - 2004 Digital Remaster,Tribalistas,bossa nova,2002,2018-10-14,146,84,67,-7,13,84,197,69,6,61
Trouble’s Coming,Royal Blood,alternative rock,2020,2021-05-27,112,69,78,-5,32,81,228,5,4,61
skeletons,easy life,leicester indie,2021,2021-10-04,115,73,78,-8,59,52,179,2,7,61
Get You Down,Sam Fender,modern alternative rock,2021,2021-10-04,158,97,39,-5,26,40,264,0,6,61
Rock & Roll Queen,The Subways,garage rock,2005,2021-10-09,141,76,40,-6,11,33,170,0,4,61
Munich,Editors,alternative dance,2005,2021-10-09,149,87,17,-4,32,39,226,0,5,61
Not In Love - Radio Version,Crystal Castles,alternative dance,2011,2018-10-14,136,98,48,-4,36,20,227,0,9,60
The Big Bang,Rock Mafia,pop,2010,2018-10-14,96,82,90,-3,18,89,160,12,3,60
Tighten Up,The Black Keys,alternative rock,2020,2018-10-14,109,71,52,-6,57,58,211,0,6,60
Daft Punk Is Playing at My House,LCD Soundsystem,alternative dance,2005,2018-10-14,136,91,92,-5,11,97,315,2,4,60
Bir Kadın Çizeceksin,maNga,turkish pop,2004,2018-10-14,122,93,70,-5,15,79,240,6,5,60
Fit but You Know It,The Streets,birmingham hip hop,2004,2018-10-14,172,84,68,-2,3,90,254,23,30,60
Walk,Kwabs,gauze pop,2014,2018-10-14,144,81,62,-4,22,58,214,17,7,60
Morrow,070 Shake,alternative r&b,2020,2021-05-27,100,67,74,-7,15,19,247,6,4,60
ErruDumEllaHvad,ICEKIID,danish hip hop,2020,2021-05-27,104,71,92,-6,28,73,149,28,26,60
Be Your Love,Bishop Briggs,indie poptimism,2016,2018-10-14,130,46,69,-8,72,14,194,27,3,59
ID - Ultra Music Festival Anthem,Kygo,edm,2015,2018-10-14,105,68,69,-8,10,34,290,62,4,59
Will Do,TV On The Radio,alternative dance,2011,2018-10-14,80,86,56,-3,7,42,225,1,4,59
Fuego,Bomba Estéreo,cumbia,2008,2018-10-14,100,83,77,-6,7,17,277,4,5,59
Ready For The Floor,Hot Chip,alternative dance,2008,2018-10-14,129,76,76,-5,7,94,234,1,4,59
Helicopter,Bloc Party,alternative dance,2005,2018-10-14,170,95,47,-4,41,41,220,0,13,59
Sell Out,Reel Big Fish,modern ska punk,1996,2018-10-14,105,87,56,-6,21,95,227,6,13,59
Beat 54 (All Good Now),Jungle,indie soul,2018,2018-10-14,106,70,65,-6,15,51,247,51,5,59
The Runner,Foals,alternative dance,2019,2019-09-22,104,95,51,-3,11,47,262,1,5,59
Ticket To Ride,KAWALA,indie anthem-folk,2020,2021-05-27,160,78,57,-6,31,75,182,28,8,59
Big Love (with EARTHGANG & MNDR),Louis The Child,edm,2020,2021-05-27,87,75,67,-3,17,37,167,0,11,59
Wrong Time,Hippie Sabotage,edm,2020,2021-05-27,82,65,60,-6,11,37,170,71,7,59
Bad To Me (feat. Grace Grundy),Hybrid Minds,drum and bass,2021,2021-10-04,87,93,37,-2,9,14,251,0,5,59
Tunnel,Polo & Pan,dark disco,2021,2021-10-04,120,51,73,-9,15,38,311,12,6,59
Apartment 402,girl in red,bedroom pop,2021,2021-10-04,125,44,44,-8,11,5,205,68,5,59
Yesterday,Loyle Carner,indie soul,2020,2021-10-04,92,98,43,-3,13,42,169,7,44,59
Glidin’ (feat. slowthai),Pa Salieu,afroswing,2021,2021-10-04,110,77,88,-4,15,94,198,17,30,59
Never Come Back,Caribou,alternative dance,2020,2021-10-04,128,68,78,-9,7,66,305,41,4,59
Never Enough,Rex Orange County,bedroom pop,2017,2018-10-14,159,89,51,-4,9,54,299,1,10,58
Shine A Light,BANNERS,indie poptimism,2015,2018-10-14,195,80,32,-4,13,10,225,4,5,58
Dreams,Beck,alternative rock,2017,2018-10-14,114,94,58,-6,8,80,314,0,4,58
I Can Change,LCD Soundsystem,alternative dance,2010,2018-10-14,117,73,64,-7,23,70,352,0,3,58
Always Where I Need To Be,The Kooks,brighton indie,2008,2018-10-14,168,96,33,-5,32,88,162,0,7,58
Goodbye Mr A,The Hoosiers,modern rock,2007,2018-10-14,186,84,47,-3,19,57,267,9,3,58
We Used To Be Friends,The Dandy Warhols,alternative rock,2003,2020-02-12,105,67,71,-5,31,59,200,0,3,58
Lift Me Up (feat. Carla Monroe),Oliver Heldens,dance pop,2019,2021-05-27,125,78,58,-5,32,56,177,4,7,58
Bubblin,Anderson .Paak,escape room,2018,2021-10-04,107,87,57,-5,37,55,209,7,27,58
What If I Go? (feat. Bonzai),Mura Masa,channel islands indie,2017,2021-10-04,200,53,56,-8,9,91,195,19,39,58
Habibi,Ghali,italian hip hop,2017,2018-10-14,112,71,65,-7,10,52,184,15,10,57
Slip Away,Perfume Genius,art pop,2017,2018-10-14,137,51,60,-7,6,57,165,37,3,57
Holding On,The War On Drugs,indie rock,2017,2018-10-14,150,94,44,-5,5,69,351,0,4,57
Send Them Off!,Bastille,metropopolis,2016,2018-10-14,100,81,61,-3,26,43,201,13,5,57
High And Low,Empire of the Sun,alternative dance,2016,2018-10-14,127,77,51,-5,9,32,225,2,5,57
Emergency,Icona Pop,candy pop,2015,2018-10-14,126,97,83,-3,6,93,170,6,6,57
It's Strange,Louis The Child,edm,2015,2018-10-14,86,49,84,-8,10,42,246,37,35,57
Are You What You Want to Be?,Foster The People,indietronica,2014,2018-10-14,126,82,60,-5,51,60,271,1,5,57
Purple Yellow Red and Blue,Portugal. The Man,indie rock,2013,2018-10-14,101,86,60,-6,14,43,250,4,4,57
Odessa,Caribou,alternative dance,2010,2018-10-14,118,90,69,-6,34,56,315,0,4,57
Cobrastyle,Teddybears,electronic rock,2004,2018-10-14,177,95,62,-2,16,79,180,33,19,57
19-2000 - Soulchild Remix,Gorillaz,alternative hip hop,2001,2018-10-14,102,90,67,-4,30,90,209,19,5,57
She Don't Dance,Everyone You Know,london indie,2019,2019-09-22,110,88,72,-5,54,10,227,2,6,57
Aicha,Outlandish,danish pop,2002,2020-02-12,87,64,75,-5,11,61,276,21,5,57
Love Is Religion (The Blessed Madonna Remix) [Mixed],Dua Lipa,dance pop,2020,2021-05-27,123,82,80,-7,37,87,209,5,11,57
Ay Caramba,Stay Flee Get Lizzy,nottingham hip hop,2018,2021-05-27,140,65,63,-4,8,53,212,4,20,57
Pop Boy (feat. Aitch),Stormzy,grime,2019,2021-05-27,110,80,88,-3,20,72,152,2,31,57
3AM,Baauer,bass trap,2018,2021-10-04,116,67,88,-9,6,24,192,9,22,57
Ordinary People (feat. JP Cooper),Bugzy Malone,grime,2018,2018-10-14,143,80,47,-7,9,41,270,24,27,56
pockets,easy life,leicester indie,2017,2018-10-14,93,60,63,-7,18,49,208,27,4,56
Deadcrush,alt-J,indie rock,2017,2018-10-14,143,62,65,-7,11,59,232,9,7,56
The System Only Dreams in Total Darkness,The National,indie rock,2017,2018-10-14,110,91,60,-7,58,37,237,16,21,56
Levanta e Anda,Emicida,afrofuturismo brasileiro,2013,2018-10-14,87,93,49,-4,45,82,150,9,33,56
No Problem,Chase & Status,dancefloor dnb,2011,2018-10-14,175,95,56,-6,5,51,251,0,9,56
I Can Talk,Two Door Cinema Club,alternative dance,2010,2018-10-14,163,75,47,-5,27,65,176,0,20,56
Up All Night,Beck,alternative rock,2017,2018-10-14,110,91,64,-5,24,64,190,0,6,56
RUNAWAY,half•alive,alt z,2019,2019-09-22,132,59,68,-6,6,60,162,0,5,56
Swing,Sofi Tukker,electropop,2019,2019-09-22,123,72,78,-5,11,28,180,1,11,56
Deixa A Vida Me Levar,Zeca Pagodinho,pagode,2002,2020-02-12,105,78,74,-10,18,90,278,59,23,56
Bury Me Alive,Oliver Tree,alternative hip hop,2020,2021-05-27,104,82,64,-6,20,64,164,1,17,56
Motion,Luke Hemmings,pop,2021,2021-10-04,131,87,50,-3,13,51,210,2,4,56
U KNOW ME,COBRAH,electropop,2019,2021-10-04,112,38,94,-9,8,16,175,3,29,56
Fallin' Apart,Young Franco,aussietronica,2020,2021-10-04,111,80,77,-8,67,81,124,5,32,56
Fear No Man,Little Simz,escape room,2021,2021-10-04,99,79,61,-7,19,89,244,61,7,56
Act Up,Terry Presume,indie hip hop,2021,2021-10-04,102,76,75,-6,11,78,185,30,11,56
Peach,BROODS,art pop,2019,2018-10-14,111,74,69,-5,26,25,255,1,4,55
Something For Your M.I.N.D.,Superorganism,art pop,2017,2018-10-14,140,54,70,-4,20,66,165,13,13,55
Are We Ready? (Wreck),Two Door Cinema Club,alternative dance,2016,2018-10-14,94,78,60,-6,35,73,231,0,3,55
We Come Running,Youngblood Hawke,indie poptimism,2013,2018-10-14,125,74,55,-7,12,35,248,0,4,55
Black & Gold - Radio Edit,Sam Sparro,australian dance,2008,2018-10-14,136,70,38,-6,11,42,212,0,8,55
Malemolencia,Céu,bossa nova,2005,2018-10-14,142,56,85,-10,9,64,175,25,5,55
Pogo,Digitalism,alternative dance,2007,2018-10-14,136,74,40,-5,53,39,226,0,4,55
Mas Que Nada - Radio Edit,Sérgio Mendes,bossa nova,2006,2018-10-14,100,87,76,-6,11,96,213,2,7,55
Take Your Mama,Scissor Sisters,dance pop,2004,2018-10-14,154,95,76,-5,5,92,272,20,11,55
Hit It,American Authors,indie poptimism,2014,2018-10-14,120,91,64,-4,51,75,207,0,9,55
Red Morning Light,Kings of Leon,modern rock,2003,2020-02-12,161,80,53,-5,33,88,179,8,4,55
Don't Turn Around,Biig Piig,indie r&b,2020,2021-05-27,97,72,78,-6,8,75,172,6,10,55
Scatter,Fireboy DML,afropop,2019,2021-05-27,120,80,73,-7,31,59,164,4,20,55
Beamer (Bad Boys),Rema,latin,2020,2021-05-27,129,65,66,-5,34,45,195,6,25,55
I Don't Wanna Talk (I Just Wanna Dance),Glass Animals,gauze pop,2021,2021-10-04,132,62,70,-6,30,81,195,2,4,55
Seguimos,Morad,drill espanol,2021,2021-10-04,90,62,68,-6,17,37,288,2,3,55
BUZZCUT (feat. Danny Brown),BROCKHAMPTON,boy band,2021,2021-10-04,92,76,72,-6,29,25,201,8,27,55
16 Years,The Griswolds,indie poptimism,2014,2018-10-14,170,84,55,-4,10,93,226,1,5,54
Love Natural,Crystal Fighters,alternative dance,2013,2018-10-14,133,79,65,-6,32,61,200,4,5,54
Dy-Na-Mi-Tee,Ms. Dynamite,uk garage,2002,2018-10-14,158,58,54,-9,9,60,217,11,6,54
Feel The Vibe,BJ The Chicago Kid,alternative r&b,2019,2019-09-22,87,80,63,-7,64,86,241,19,5,54
Angel,Loyle Carner,indie soul,2019,2019-09-22,97,60,80,-7,11,28,283,15,20,54
Same Old Story,Skepta,birmingham grime,2019,2019-09-22,135,71,88,-6,16,85,201,9,12,54
no14 - feat. Dani Faiv,tha Supreme,italian hip hop,2019,2021-05-27,90,69,62,-8,16,64,176,21,10,54
Talk About It,Jungle,indie soul,2021,2021-10-04,127,82,55,-4,43,59,204,6,3,54
Stinger,RL Grime,bass trap,2021,2021-10-04,147,99,50,-2,44,4,230,1,10,54
Pumpin Blood,NONONO,swedish alternative rock,2014,2021-10-09,119,85,62,-4,19,41,209,0,3,54
Big Dreams,Bakar,uk alternative hip hop,2018,2018-10-14,180,89,64,-6,7,53,153,0,8,53
Warm It Up,Logic,conscious hip hop,2018,2018-10-14,96,64,83,-6,9,43,240,26,9,53
Surprise Yourself,Jack Garratt,uk alternative pop,2016,2018-10-14,159,43,35,-12,14,9,261,26,8,53
When the Day Comes,Nico & Vinz,dance pop,2014,2018-10-14,120,65,71,-6,8,32,227,29,6,53
Magic,Olympic Ayres,gauze pop,2013,2018-10-14,117,93,62,-6,36,56,241,0,4,53
Sleep Alone,Two Door Cinema Club,alternative dance,2012,2018-10-14,148,76,52,-5,9,55,236,0,4,53
Gold Guns Girls,Metric,alternative dance,2009,2018-10-14,180,96,49,-5,8,82,245,0,6,53
1517,The Whitest Boy Alive,alternative dance,2009,2018-10-14,123,54,78,-8,10,96,221,32,4,53
On Our Way,The Royal Concept,indie poptimism,2013,2018-10-14,131,79,58,-6,18,35,194,1,9,53
Wild West,Dennis Lloyd,israeli pop,2019,2019-09-22,108,80,85,-5,9,56,164,4,4,53
Why Did You Run?,Judah & the Lion,banjo,2019,2019-09-22,206,74,38,-5,9,47,234,7,5,53
Aloha,Carlos Sadness,spanish indie pop,2019,2021-05-27,132,90,80,-6,11,60,187,10,10,53
Flex (feat. JB Scofield),JB Scofield,uk hip hop,2020,2021-05-27,148,54,89,-10,11,48,185,0,10,53
The Darkness That You Fear,The Chemical Brothers,alternative dance,2021,2021-10-04,128,81,55,-5,15,21,366,7,4,53
Deepest Red,Ralph Myerz And The Jack Herren Band,indie rock,2006,2018-10-14,140,99,61,-3,62,88,217,0,5,21
Make Way For The King,Ohana Bam,deep underground hip hop,2019,2021-10-04,160,89,64,-5,25,61,192,0,34,53
Run Wild - Original,Thutmose,underground hip hop,2018,2018-10-14,76,96,58,-3,63,58,159,1,13,52
Best Friend (feat. ALISA UENO),Sofi Tukker,electropop,2017,2018-10-14,102,70,70,-6,15,30,185,1,4,52
Dangerous,The xx,downtempo,2017,2018-10-14,120,71,78,-6,21,57,250,0,5,52
Postpone,Catfish and the Bottlemen,modern alternative rock,2016,2018-10-14,138,93,53,-4,32,31,246,0,6,52
Dreaming,Smallpools,electropop,2013,2018-10-14,119,88,62,-3,7,88,217,0,5,52
Paddling Out,Miike Snow,alternative dance,2012,2018-10-14,128,83,61,-4,19,36,223,1,4,52
International Love,Fidel Nadal,argentine reggae,2008,2018-10-14,176,70,70,-7,7,75,246,2,6,52
"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",Barney Artist,indie soul,2018,2018-10-14,96,69,89,-5,8,61,263,30,7,52
MICE,Aitch,manchester hip hop,2020,2021-05-27,106,54,84,-6,6,78,177,27,40,52
Switched Up,Oliver Malcolm,indie hip hop,2021,2021-05-27,110,70,67,-5,8,40,146,3,8,52
Like this,??? Park Hye Jin,korean dream pop,2020,2021-05-27,125,54,70,-11,8,18,246,16,4,52
Point Em Up,Kanine,bass house,2019,2021-05-27,175,96,64,-2,27,40,213,0,42,52
Say It (feat. LP Giobbi & Blush'ko),Choomba,australian house,2021,2021-10-04,126,74,64,-6,46,29,185,2,15,52
Landline,binki,indie r&b,2021,2021-10-04,157,93,51,-4,8,61,160,0,6,52
Mad,Hope Tala,alternative r&b,2021,2021-10-04,100,80,71,-8,9,81,228,41,7,52
In The Morning,Jay Prince,alternative r&b,2018,2021-10-04,100,91,76,-5,3,55,213,3,11,52
Breaking News (with RAYE),Louis The Child,edm,2018,2021-10-04,121,73,78,-6,24,42,213,1,27,52
Becoming Insane,Infected Mushroom,psychedelic trance,2007,2021-10-09,145,82,65,-6,20,62,440,0,6,52
Star Roving,Slowdive,alternative rock,2017,2018-10-14,144,93,33,-5,29,40,339,7,5,51
Conqueror,AURORA,art pop,2016,2018-10-14,184,56,47,-7,18,52,208,0,4,51
Sister of Pearl,Baio,nyc pop,2015,2018-10-14,125,65,73,-8,19,95,253,7,4,51
1977,Ana Tijoux,chilean indie,2010,2018-10-14,104,69,70,-7,10,58,202,0,4,51
L.S.F.,Kasabian,alternative rock,2004,2018-10-14,105,75,62,-7,26,40,197,1,4,51
The City,The 1975,modern alternative rock,2013,2018-10-14,95,96,48,-5,11,62,207,0,9,51
Hearts Like Ours,The Naked And Famous,alternative dance,2013,2018-10-14,178,70,38,-6,9,15,272,0,3,51
anthems,Charli XCX,art pop,2020,2021-05-27,150,87,64,-4,22,39,172,0,8,51
Broken Love,Quarantino,slap house,2020,2021-05-27,125,79,62,-6,6,37,157,5,5,51
