Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
I Want,ENNY,indie r&b,2021,2021-10-04,113,64,72,-10,15,75,202,4,28,51
Totally,Inhaler,dublin indie,2021,2021-10-04,97,72,62,-7,9,37,236,0,3,51
Bodyrock,Moby,downtempo,1999,2021-10-09,108,87,65,-8,49,35,216,0,5,51
It's Not This,Bearson,norwegian pop,2018,2018-10-14,78,41,83,-5,8,56,191,46,5,50
Sorcererz,Gorillaz,alternative hip hop,2018,2018-10-14,84,87,58,-7,13,82,180,2,4,50
La Ciudad,ODESZA,chillwave,2017,2018-10-14,108,84,66,-6,17,20,271,1,5,50
Found What I've Been Looking For,Tom Grennan,modern rock,2017,2018-10-14,107,83,63,-5,7,79,194,3,3,50
Yeah Yeah Yeah - Radio Edit,Jax Jones,dance pop,2015,2018-10-14,122,70,69,-5,16,71,220,11,3,50
Tiring Game,John Newman,neo soul,2015,2018-10-14,128,89,67,-5,14,40,204,0,5,50
Trip Switch,Nothing But Thieves,alternative pop rock,2015,2018-10-14,88,81,65,-4,9,77,181,2,7,50
stevie,Kasabian,alternative rock,2014,2018-10-14,132,86,55,-5,8,40,285,3,4,50
Around Town,The Kooks,brighton indie,2014,2018-10-14,107,93,58,-3,37,51,251,2,6,50
F For You,Disclosure,house,2013,2018-10-14,124,81,76,-7,11,25,269,1,7,50
Você Diz Que O Amor Não Dói,Marcelo D2,boom bap brasileiro,2013,2018-10-14,180,80,49,-7,58,77,172,4,37,50
Professional Griefers,deadmau5,canadian electronic,2012,2018-10-14,128,49,73,-6,25,64,246,0,7,50
Verstrahlt (feat. Yasha),Marteria,german hip hop,2010,2018-10-14,127,75,66,-6,12,42,234,28,19,50
Butterfly,Superbus,chanson,2006,2018-10-14,120,77,66,-6,12,26,233,4,3,50
Jungle - Radio Edit,Tash Sultana,australian reggae fusion,2016,2018-10-14,146,72,54,-6,9,53,237,18,3,50
Erase,Cautious Clay,alternative r&b,2019,2019-09-22,155,64,67,-9,14,47,144,37,5,50
Awa Ni,The Knocks,alternative dance,2019,2019-09-22,119,82,67,-6,33,43,220,4,13,50
Fado,Milky Chance,german pop,2019,2019-10-18,114,54,82,-7,10,59,250,20,7,50
Wish I Was Younger,Alfie Templeman,indie pop,2020,2021-05-27,139,88,68,-4,14,90,128,4,4,50
Good Girls,CHVRCHES,electropop,2021,2021-10-04,174,80,45,-6,22,32,199,0,6,50
Vibes on Tap,AC Slater,bass house,2020,2021-10-04,130,92,87,-5,34,67,252,0,5,50
Like a River Runs,Bleachers,double drumming,2015,2021-10-09,89,24,26,-11,19,14,238,84,4,50
Violet City,Mansionair,aussietronica,2019,2018-10-14,162,75,59,-8,21,37,214,6,3,49
Tom & Jerry,Ocean Wisdom,grime,2018,2018-10-14,99,65,63,-11,8,48,206,10,33,49
Play God,Sam Fender,modern alternative rock,2017,2018-10-14,94,68,70,-7,12,61,227,13,5,49
Sway,Tove Styrke,electropop,2018,2018-10-14,120,69,76,-5,27,53,211,21,4,49
Runnin',David Dallas,nz hip hop,2013,2018-10-14,148,84,73,-6,22,66,227,44,21,49
Lived a Lie,You Me At Six,modern alternative rock,2014,2018-10-14,134,89,47,-4,35,51,203,5,4,49
Escapee,Architecture In Helsinki,alternative dance,2011,2018-10-14,111,72,67,-4,24,67,178,4,3,49
El Micrófono,Mexican Institute Of Sound,latin alternative,2007,2018-10-14,114,67,79,-10,8,74,215,46,5,49
"Irish Blood, English Heart",Morrissey,britpop,2004,2018-10-14,140,81,58,-5,12,39,159,1,4,49
Offence,Little Simz,escape room,2019,2019-10-18,117,81,78,-5,33,58,169,7,9,49
Rise & Shine - CPF Remix,Artificial Intelligence,electronic,2005,2021-10-09,177,99,43,-6,50,22,415,0,8,3
Good Love 2.0,Priya Ragu,zurich indie,2020,2021-05-27,106,57,78,-5,40,52,174,5,8,49
Let's Get Down,Firebeatz,dutch edm,2020,2021-10-04,123,89,55,-6,9,53,193,1,4,49
You Shaped Hole,Baby Queen,indie pop,2021,2021-10-04,95,88,61,-4,28,83,179,16,5,49
Free My People (feat. Simmy & Kid Cruise),Greentea Peng,alternative r&b,2021,2021-10-04,108,42,84,-7,14,57,218,12,5,49
Out Of Lives (feat. Charlotte Haining),Ares Carter,uk dnb,2021,2021-10-04,124,82,71,-7,10,56,166,1,4,49
Love Me Again - Vice Remix,John Newman,pop,2016,2021-10-04,128,86,68,-5,21,48,299,0,4,49
Money Good,Megan Thee Stallion,houston rap,2019,2021-10-04,177,75,83,-5,15,81,198,2,43,49
On a Ragga Tip '97 - Original Mix,SL2,hardcore techno,1996,2021-10-09,140,94,54,-8,14,75,309,1,7,49
Drumming Song,Florence + The Machine,baroque pop,2009,2021-10-09,200,81,45,-5,10,49,224,0,4,49
Drown,Kovic,uk dance,2018,2018-10-14,116,88,71,-4,22,67,188,29,5,48
Painting (Masterpiece),Lewis Del Mar,indie poptimism,2016,2018-10-14,92,86,73,-5,6,71,243,28,7,48
Fool,BØRNS,modern alternative rock,2015,2018-10-14,125,80,68,-5,9,89,218,0,3,48
Young Dumb,NOISY,alternative,2021,2021-10-04,143,98,54,-2,6,59,205,1,14,45
Finale (feat. Nicholas Petricca),Madeon,complextro,2012,2018-10-14,92,86,42,-3,15,17,205,1,5,48
Nothing but You,Paul van Dyk,german techno,2015,2018-10-14,139,93,53,-7,23,5,418,0,4,48
Guten Tag,Wir Sind Helden,german indie,2003,2018-10-14,92,83,65,-5,10,96,216,1,5,48
Do You Remember The Times,ISLAND,modern alternative rock,2021,2021-10-04,138,95,57,-3,7,61,225,14,4,48
HICKORY DICKORY,CHIKA,alabama rap,2021,2021-10-04,103,60,74,-8,18,65,195,47,23,48
HyperParadise - Flume Remix (Ganz Flip),Hermitude,australian dance,2014,2021-10-04,143,81,49,-7,26,36,290,0,8,48
High Beams,Flume,australian dance,2019,2021-10-04,130,91,51,-5,76,52,204,4,38,48
Unorthodox (feat. Example) - Radio Edit,Wretch 32,grime,2011,2021-10-09,112,96,71,-4,22,53,184,1,4,48
Jackie Chan,Bantu,zimdancehall,2018,2018-10-14,108,54,96,-8,7,62,182,25,15,47
Water (with Mahalia),Kojey Radical,indie soul,2018,2018-10-14,140,57,68,-4,23,64,208,29,30,47
Energy,Avelino,grime,2017,2018-10-14,121,61,52,-9,8,72,192,3,32,47
Yo Voy Ganao,Systema Solar,champeta,2013,2018-10-14,124,95,71,-6,23,75,324,0,7,47
Shining,Neon Nights,dance,2021,2021-10-04,165,98,63,-4,12,38,148,11,32,30
Feeling Electric,Parade of Lights,hopebeat,2015,2018-10-14,97,83,45,-5,15,64,222,0,5,47
Crystal Express,Raury,psychedelic hip hop,2015,2018-10-14,120,94,76,-6,15,74,238,12,5,47
Cannonball,Skylar Grey,piano rock,2015,2018-10-14,103,80,58,-7,46,40,235,5,6,47
Can’t Keep Checking My Phone,Unknown Mortal Orchestra,chillwave,2015,2018-10-14,115,96,71,-3,25,88,256,5,5,47
Worship You,Vampire Weekend,baroque pop,2013,2018-10-14,149,92,47,-6,31,30,201,0,8,47
"Weight Of Living, Pt. II",Bastille,metropopolis,2013,2018-10-14,130,80,57,-5,10,42,175,2,5,47
Eure Mädchen,Kraftklub,german indie,2012,2018-10-14,163,94,48,-3,6,63,174,1,11,47
Flash Delirium,MGMT,alternative dance,2010,2018-10-14,122,80,57,-4,7,40,256,8,6,47
Moth's Wings,Passion Pit,alternative dance,2009,2018-10-14,121,73,51,-6,8,14,256,0,3,47
I Believe,Simian Mobile Disco,alternative dance,2007,2018-10-14,97,72,66,-5,7,78,199,0,19,47
Feels Just Like it Should,Jamiroquai,dance pop,2005,2018-10-14,174,95,62,-6,16,82,272,1,12,47
Lyla,Oasis,beatlesque,2005,2018-10-14,121,95,40,-2,14,31,310,0,5,47
In My Mind,Antiloop,bubblegum dance,1997,2018-10-14,141,98,57,-8,34,6,208,0,7,47
L.A.F,BROODS,art pop,2014,2018-10-14,88,79,58,-5,4,70,168,0,4,47
He,Jai Paul,escape room,2019,2019-09-22,95,44,74,-11,31,47,268,51,9,47
Stretch It,JB Scofield,uk hip hop,2019,2019-09-22,150,75,84,-7,16,61,189,18,35,47
Myxomatosis,Radiohead,alternative rock,2003,2020-02-12,99,82,50,-7,30,57,233,0,4,47
Hide U - 2021 Remaster,Kosheen,big beat,2001,2020-02-12,170,68,67,-5,11,36,252,1,6,47
Gouryella,Gouryella,bubble trance,2011,2020-02-12,138,96,56,-7,9,33,217,0,4,47
Never Win,Fischerspooner,alternative dance,2005,2020-04-03,112,54,80,-6,6,78,240,0,4,47
Does It Make You Feel Good?,Joesef,indie soul,2020,2021-05-27,120,73,63,-9,35,83,183,18,3,47
Poison,The Prodigy,big beat,1994,2021-05-27,104,95,56,-6,12,23,402,5,13,47
Can't Get Enough,Infadels,electronic ,2016,2018-10-14,126,98,59,-4,86,60,202,0,10,26
fuego (feat. GABIFUEGO) - Spotify Studio 100 Recording,Musti,norwegian indie,2021,2021-10-04,100,70,78,-7,15,63,164,0,9,47
SIREN,Shygirl,art pop,2021,2021-10-04,140,73,65,-8,11,11,236,0,4,47
Drama (feat. Big Data),NoMBe,electropop,2018,2018-10-14,99,78,64,-7,56,49,218,10,7,46
Standing In The Middle Of The Field,Cut Copy,alternative dance,2017,2018-10-14,115,85,71,-6,23,69,331,45,4,46
helpline (feat. Tom Tripp),Mura Masa,channel islands indie,2017,2018-10-14,95,74,63,-6,34,69,205,3,8,46
Back of the Car,RAC,alternative dance,2015,2018-10-14,132,83,60,-7,11,22,252,6,8,46
Kalemba (Wegue Wegue),Buraka Som Sistema,batida,2008,2018-10-14,140,82,82,-6,7,64,233,3,17,46
Fa-Fa-Fa,Datarock,alternative dance,2005,2018-10-14,135,90,72,-5,3,96,309,1,4,46
Black And White Town,Doves,alternative rock,2005,2018-10-14,172,85,31,-6,11,23,255,0,4,46
Surfing on a Rocket,Air,ambient pop,2004,2018-10-14,158,76,51,-8,35,53,223,0,3,46
It Makes You Forget (Itgehane),Peggy Gou,electra,2018,2018-10-14,125,92,80,-10,6,58,395,2,5,46
Last Night,Kamakaze,grime,2019,2019-09-22,134,83,79,-3,11,41,217,24,9,46
Big Girls,Masego,alternative r&b,2019,2019-09-22,114,46,82,-12,12,25,189,15,20,46
To Get Down - Radio Mix,Timo Maas,big beat,2002,2020-02-12,112,81,66,-8,10,71,213,0,5,46
Rapture (feat. Govana) - Remix,Koffee,dancehall,2019,2021-05-27,100,72,60,-8,18,38,184,6,39,46
Blessed,Saint Bodhi,alternative r&b,2020,2021-10-04,102,70,86,-4,9,70,164,7,12,46
Supercut - El-P Remix,Lorde,art pop,2018,2021-10-04,121,48,79,-9,12,21,212,4,4,46
TUNG TIED (feat. Rico Nasty),LoveLeo,modern indie pop,2021,2021-10-04,160,73,79,-6,13,72,128,13,28,46
Take a Ride (Original),The Individualists,shoegaze,2010,2018-10-14,150,98,60,-5,35,71,183,4,7,12
Demba,TSHA,uk house,2021,2021-10-04,128,64,72,-7,10,52,309,11,10,46
Heaven Only Knows,Bob Moses,canadian electronic,2018,2018-10-14,107,55,56,-6,32,8,262,0,3,45
Dagombas en Tamale,Residente,venezuelan hip hop,2017,2018-10-14,83,84,61,-5,69,73,236,0,19,45
Same Old Blues,Phantogram,chillwave,2016,2018-10-14,122,71,58,-3,31,23,211,7,3,45
Money,ZHU,edm,2016,2018-10-14,110,69,68,-8,19,13,307,4,5,45
Follow,Crystal Fighters,alternative dance,2010,2018-10-14,152,77,54,-6,6,62,196,44,7,45
Ghosts,The Presets,alternative dance,2012,2018-10-14,140,68,61,-9,24,55,209,15,4,45
Quesadilla,WALK THE MOON,dance pop,2012,2018-10-14,145,73,55,-6,8,64,195,0,6,45
Splitting The Atom,Massive Attack,big beat,2010,2018-10-14,100,36,72,-10,19,59,317,50,4,45
Êfemera,Tulipa Ruiz,brazilian indie,2010,2018-10-14,116,52,84,-9,10,94,225,75,3,45
Papua New Guinea,The Future Sound Of London,abstract,1991,2018-10-14,125,57,35,-15,14,43,405,0,4,45
Fast Fuse,Kasabian,alternative rock,2009,2018-10-14,175,99,36,-3,8,48,250,11,8,45
Vive la Vida - Remix,Gusanito,latin alternative,2006,2018-10-14,122,97,82,-5,10,92,212,21,8,37
That’s All It Is,The Snuts,modern alternative rock,2020,2021-05-27,103,97,66,-3,8,66,145,1,8,45
2X2,BEAM,trap soul,2019,2021-05-27,180,59,58,-6,14,20,184,3,36,45
My Block,Che Lingo,uk alternative hip hop,2020,2021-05-27,153,83,70,-4,10,43,221,4,11,45
ENERGY,Disclosure,house,2020,2021-05-27,127,97,71,-7,6,12,294,2,7,45
Little Man - Exemen Works,Sia,australian dance,2003,2021-05-27,130,62,79,-9,12,62,304,0,20,45
Only One Man (with Melody's Echo Chamber),Moodoïd,electro-pop francais,2021,2021-10-04,112,77,74,-7,7,76,191,1,3,45
From Extremely Far Away,Camp,pop,2006,2018-10-14,178,97,38,-6,10,76,181,0,5,22
Pushing Up,NSG,afro dancehall,2018,2021-10-04,136,56,64,-6,7,68,228,24,14,45
Busy Child,The Crystal Method,big beat,1997,2021-10-09,125,89,66,-7,23,68,445,2,4,45
Rockafeller Skank,Fatboy Slim,big beat,1998,2021-10-09,153,99,67,-7,36,7,414,1,26,45
O Yeah,End Of Fashion,australian alternative rock,2005,2021-10-09,160,89,40,-5,37,53,180,1,4,45
Children of the Sun (feat. John Martin),Tinie Tempah,dance pop,2013,2021-10-09,74,75,39,-6,37,31,232,5,9,45
Força,Nelly Furtado,canadian latin,2003,2021-10-09,123,85,65,-5,13,53,220,20,4,45
Love Ain't Enough,Jacob Banks,modern alternative rock,2018,2018-10-14,80,82,51,-5,12,63,173,6,16,44
Vowels,Capital Cities,metropopolis,2016,2018-10-14,111,72,66,-5,7,66,186,0,3,44
Jusfayu (feat. No Wyld),KAMAUU,alternative r&b,2016,2018-10-14,120,72,85,-6,26,63,208,6,16,44
Run,Tourist,chillwave,2016,2018-10-14,126,90,56,-5,10,12,360,57,6,44
24/7,NOISY,indie,2021,2021-10-04,180,95,37,-3,7,74,177,1,37,41
Smile,The Royal Concept,indie poptimism,2015,2018-10-14,200,64,39,-7,18,46,197,1,4,44
All Or Nothing (feat. Diplo & Bunji Garlin),Elliphant,electropop,2014,2018-10-14,80,73,58,-6,8,56,174,2,21,44
The Valleys,The Mountains,danish electropop,2014,2018-10-14,140,71,65,-7,51,86,219,60,3,44
Compliment Your Soul,Dan Croll,shimmer pop,2014,2018-10-14,83,88,24,-4,46,47,182,0,5,44
Circles,Digitalism,alternative dance,2011,2018-10-14,140,93,45,-4,9,31,228,0,31,44
Paper Romance,Groove Armada,big beat,2010,2018-10-14,123,71,57,-6,35,24,380,0,3,44
O.N.E.,Yeasayer,alternative dance,2010,2018-10-14,122,94,60,-7,36,42,321,0,5,44
Não É Proibido,Marisa Monte,bossa nova,2008,2018-10-14,126,71,66,-7,70,90,213,51,3,44
Two Months Off,Underworld,alternative dance,2002,2018-10-14,135,90,58,-9,2,67,549,0,6,44
Ratchet,Bloc Party,alternative dance,2013,2018-10-14,138,74,74,-6,8,86,198,1,17,44
Go Wild,Friedberg,austrian indie,2019,2019-09-22,91,87,68,-8,14,77,198,8,4,44
Beginning,LA Priest,alternative dance,2020,2021-05-27,110,51,90,-7,8,97,247,64,5,44
Don't Let The Light In,Low Island,oxford indie,2020,2021-05-27,125,70,76,-8,13,80,178,24,5,44
Sisyphus,Toothless,indie,2017,2018-10-14,170,95,46,-6,13,70,206,13,3,31
Eyes on the Prize,Che Lingo,uk alternative hip hop,2021,2021-10-04,127,98,68,-1,66,87,185,49,27,44
Love Love Love,My Morning Jacket,alternative rock,2021,2021-10-04,178,83,54,-6,11,54,222,2,11,44
I'm Not Sorry,The Pigeon Detectives,english indie rock,2007,2021-10-09,147,83,39,-4,29,38,222,0,4,44
Top of the World,Kimbra,bergen indie,2018,2018-10-14,150,76,62,-7,19,30,206,11,5,43
Feels Like Summer,Weezer,alternative rock,2017,2018-10-14,176,94,47,-2,83,70,195,1,11,43
Don't Stop Making It Happen,Grouplove,indie pop,2017,2018-10-14,98,66,65,-6,5,73,181,2,3,43
Anyway,Huntar,uk pop,2017,2018-10-14,102,60,58,-4,16,45,201,15,3,43
We Got U,Lemaitre,alternative dance,2016,2018-10-14,127,68,57,-4,13,44,210,2,3,43
Playsom,BaianaSystem,afrobeat brasileiro,2016,2018-10-14,128,82,91,-6,11,96,238,12,8,43
Gold,Years & Years,dance pop,2015,2018-10-14,128,71,55,-7,11,33,240,13,5,43
Get What You Want,Operator Please,indie,2008,2021-10-09,163,95,42,-4,15,66,229,0,9,16
Sunshine,Teddybears,electronic rock,2016,2018-10-14,116,94,46,-4,4,64,201,9,44,43
Pressure,Tensnake,alternative dance,2014,2018-10-14,122,73,83,-5,14,78,174,1,5,43
I'm with You,Grouplove,indie pop,2013,2018-10-14,140,81,50,-8,45,41,334,41,7,43
I'll Be Alright,Passion Pit,alternative dance,2012,2018-10-14,140,87,52,-5,23,52,262,0,6,43
Get Down,AMPLIFY DOT,hip hop,2013,2018-10-14,103,95,74,-4,80,72,188,1,19,0
Hits Me Like a Rock,CSS,alternative dance,2011,2018-10-14,95,76,56,-6,23,69,217,1,3,43
Bombay,El Guincho,musica canaria,2010,2018-10-14,107,89,74,-3,31,69,219,10,6,43
Fire With Fire,Scissor Sisters,dance pop,2010,2018-10-14,132,78,59,-5,12,32,253,2,3,43
You Are The One,Shiny Toy Guns,alternative dance,2006,2018-10-14,142,87,41,-3,42,18,271,0,4,43
Tell Her Tonight,Franz Ferdinand,alternative rock,2004,2018-10-14,124,59,53,-7,27,69,138,0,4,43
Lightning,Octavian,afroswing,2018,2018-10-14,130,53,71,-12,10,4,235,1,7,43
Porcelain,Skott,alt z,2016,2018-10-14,126,56,61,-7,12,23,241,40,6,43
Palm Trees,Lowell,canadian electropop,2014,2018-10-14,130,60,54,-7,10,29,270,39,3,43
Tonight,Magic Man,indie poptimism,2013,2018-10-14,164,92,51,-6,8,30,218,21,4,43
I Know It's You,Guards,indie,2013,2018-10-14,162,94,28,-7,35,5,300,20,17,33
TIME - Alison Wonderland x QUIX,Alison Wonderland,aussietronica,2019,2021-05-27,129,90,49,-6,35,15,213,10,6,43
"Again (feat. Ms Banks, Ms Dynamite & Jaykae)",CLIPZ,uk dnb,2020,2021-05-27,87,89,67,-5,29,79,148,0,35,43
BEN AFFLECK,seeyousoon,indie hip hop,2020,2021-10-04,140,82,72,-9,14,63,183,1,30,43
Summer Night (with Lola Marsh),Garden City Movement,israeli indie,2021,2021-10-04,110,78,80,-6,21,51,211,13,4,43
Tenfold,Harvey Causon,bristol indie,2021,2021-10-04,110,68,69,-8,10,29,207,1,5,43
Blue,Howl,rock,2016,2018-10-14,97,94,43,-5,31,45,201,1,5,30
Where & When,P Money,grime,2019,2021-10-04,140,81,91,-5,7,62,203,3,28,43
Boyz,M.I.A.,dance pop,2007,2021-10-09,133,86,63,-7,68,62,207,0,23,43
Active (feat. Giggs),Sneakbo,afroswing,2018,2018-10-14,128,55,60,-7,26,33,228,0,38,42
Isombard,Declan McKenna,indie pop,2016,2018-10-14,170,89,41,-8,36,36,221,0,4,42
Love Songs,Lola Coca,alternative dance,2015,2018-10-14,115,77,77,-3,9,53,221,19,16,42
Move,Saint Motel,la indie,2016,2018-10-14,101,82,64,-5,34,72,189,2,6,42
Everlasting,Polock,indie valenciana,2014,2018-10-14,112,83,65,-6,11,66,185,0,3,42
Water Fountain,Tune-Yards,art pop,2014,2018-10-14,110,61,82,-9,38,58,183,0,6,42
Colours - Captain Cuts Remix,Grouplove,indie pop,2011,2018-10-14,102,92,54,-5,21,59,272,1,14,42
Got It All (This Can't Be Living Now),Portugal. The Man,indie rock,2011,2018-10-14,151,92,43,-4,9,39,226,20,6,42
Flashbacks,Ram Di Dam,swedish indie rock,2009,2018-10-14,155,75,38,-6,13,90,156,2,6,42
La Luz del Ritmo,Los Fabulosos Cadillacs,argentine rock,2008,2018-10-14,148,90,66,-4,7,78,243,9,6,42
Lights & Music,Cut Copy,alternative dance,2008,2018-10-14,126,95,60,-4,79,57,277,7,4,42
Sewn,The Feeling,english indie rock,2006,2018-10-14,150,74,55,-5,9,23,356,16,4,42
My Friend Dario,Vitalic,alternative dance,2005,2018-10-14,133,97,60,-5,86,90,217,0,5,42
Flight 643 - Radio Edit,Tiësto,big room,2010,2018-10-14,137,93,61,-9,10,23,174,6,12,42
Tubthumping,Chumbawamba,anarcho-punk,1997,2018-10-14,207,88,32,-7,36,63,279,12,14,42
Sacrifice,Chløë Black,alt z,2020,2021-05-27,112,67,71,-6,54,54,175,13,5,42
Tap In,Saweetie,cali rap,2020,2021-05-27,100,70,95,-7,8,37,139,1,17,42
Watch Me,Statik Selektah,alternative hip hop,2020,2021-10-04,94,74,76,-4,8,55,169,4,18,42
Protocol,Society,,2015,2018-10-14,97,94,46,-4,36,41,246,0,4,28
Muzika Dlya Fil'ma,Persephone's Bees,indie,2006,2018-10-14,147,94,50,-4,27,70,344,1,6,28
U & Me (feat. Caitlyn Scarlett),84 Controller,indie electropop,2021,2021-10-04,124,83,63,-6,29,21,212,0,3,42
Mixer - Preditah Remix,Amber Mark,alternative r&b,2019,2021-10-04,125,77,84,-9,15,84,252,7,9,42
GoGo!,Baauer,bass trap,2016,2021-10-04,75,98,33,-6,27,36,194,1,35,42
Baobá,Caio Prado,pop lgbtq+ brasileira,2020,2021-10-04,114,62,49,-6,12,35,234,41,6,42
Get out While You Can,Duologue,indie,2012,2018-10-14,122,94,28,-5,36,33,259,0,11,27
Before The Morning Comes,sir Was,indie jazz,2021,2021-10-04,102,70,77,-10,18,70,213,4,5,42
Slam,Artificial Intelligence,electronic,2006,2021-10-09,87,94,62,-6,5,71,354,0,4,18
Variation,Big Zuu,grime,2021,2021-10-04,105,65,67,-8,11,20,209,2,30,42
Thinkin' of You,Bklava,ukg revival,2020,2021-10-04,133,78,76,-6,5,96,172,2,6,42
The Yeah Yeah Yeah Song,The Flaming Lips,alternative rock,2006,2021-10-09,108,89,64,-4,29,35,233,0,5,42
Queen Bee,The Beekeepers,electronic,2011,2021-10-09,120,94,83,-5,7,82,182,16,8,18
Chariots,Paper Route,christian rock,2016,2018-10-14,129,97,26,-5,12,46,277,0,14,41
Bye Bye,SAFIA,australian indie,2016,2018-10-14,124,81,70,-6,54,92,192,3,5,41
Pretend,Seinabo Sey,swedish electropop,2015,2018-10-14,100,83,68,-5,30,28,210,27,4,41
Crystal Ball,Death From Above 1979,alternative dance,2014,2018-10-14,148,95,42,-3,4,52,171,0,8,41
Come Alive (Shining),FMLYBND,metropopolis,2014,2018-10-14,115,86,53,-5,7,41,203,0,4,41
Wild,Royal Teeth,baton rouge indie,2013,2018-10-14,112,93,56,-6,11,77,274,0,5,41
I'm Not Gonna Teach Your Boyfriend How To Dance With You,Black Kids,alternative dance,2008,2018-10-14,125,93,48,-4,37,80,218,0,5,41
"I'm Good, I'm Gone",Lykke Li,art pop,2008,2018-10-14,120,91,84,-4,16,90,189,5,4,41
Victory,Soprano,francoton,2008,2018-10-14,120,73,69,-8,10,48,264,53,8,41
God Knows,Mando Diao,dalarna indie,2004,2018-10-14,79,80,38,-4,8,57,231,0,3,41
You Held the World in Your Arms,Idlewild,britpop,2002,2018-10-14,133,91,39,-3,11,38,202,0,6,41
All It Ever Was,Miami Horror,alternative dance,2015,2018-10-14,104,75,40,-5,38,8,342,16,3,41
Copy Of A,Nine Inch Nails,alternative metal,2013,2018-10-14,138,83,63,-6,22,69,323,2,4,41
