Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
Ozone,JyellowL,irish hip hop,2020,2019-09-22,125,73,82,-8,12,69,197,23,14,41
Passion - Dub Mix,Gearwhore,electronic,1998,2018-10-14,127,94,80,-8,6,60,431,0,6,1
Hearts Will Bleed,Janice,scandinavian r&b,2019,2019-09-22,96,56,73,-4,10,65,167,22,24,41
Machinist,CMD/CTRL,dance,2019,2021-10-04,100,94,65,-5,13,56,127,1,11,0
Sabor Tropical,Empresarios,latin,2011,2018-10-14,110,93,81,-6,8,67,212,30,5,24
Ballie,Idris Elba,uk tech house,2019,2021-05-27,124,96,73,-6,13,67,271,2,6,41
Island Life,Atomic Drum Assembly,indie,2018,2018-10-14,166,92,54,-5,32,33,205,0,4,41
Trepidation - Single Edit,Feiertag,african electronic,2021,2021-10-04,117,68,68,-8,50,53,184,17,4,41
City,The Medics,rock,2011,2018-10-14,145,92,48,-5,19,59,145,0,8,29
Brazilian Love Song,Keys N Krates,bass trap,2021,2021-10-04,127,73,72,-7,18,87,170,7,5,41
love gang (feat. Charli XCX),Whethan,edm,2017,2021-10-04,137,86,60,-3,36,63,179,12,8,41
Percussion Gun,White Rabbits,double drumming,2009,2021-10-09,103,88,53,-7,60,60,188,15,5,41
ELEPHANT,BLESSUS,electronic,2019,2021-05-27,122,92,73,-14,80,27,155,1,11,17
Nightlite,Bonobo,downtempo,2006,2021-10-09,79,59,55,-11,9,55,310,53,3,41
Tearing Me Up - RAC Mix,Bob Moses,canadian electronic,2016,2018-10-14,115,67,78,-8,9,36,328,3,5,40
Sto bene così,Rocco Hunt,italian hip hop,2016,2018-10-14,100,90,70,-3,34,17,197,1,4,40
Purple Light (feat. Doja Cat),Elliphant,electropop,2014,2018-10-14,128,81,67,-3,40,37,215,6,3,40
Tongues,Joywave,indie poptimism,2014,2018-10-14,118,69,83,-7,10,94,232,0,4,40
Little Games,The Colourist,indie poptimism,2013,2018-10-14,110,80,57,-5,19,63,162,0,4,40
Am Ende,OK KID,cologne indie,2013,2018-10-14,130,89,69,-7,9,28,214,0,7,40
Hail Bop,Django Django,alternative dance,2012,2018-10-14,124,75,62,-7,24,53,244,1,3,40
Rain Of Gold,Young Empires,canadian electropop,2013,2018-10-14,128,93,65,-3,10,91,196,17,4,40
Stargazer,Thievery Corporation,downtempo,2011,2018-10-14,88,85,78,-4,40,69,225,6,16,40
Zulu Screams (feat. Maleek Berry & Bibi Bourelly),GoldLink,alternative r&b,2019,2019-09-22,126,94,75,-6,13,70,178,17,18,40
Beautiful People,Andreya Triana,british soul,2018,2019-09-22,141,92,50,-4,3,97,149,7,11,40
Unity,Buju Banton,dancehall,2020,2021-05-27,132,82,50,-6,21,80,226,47,12,40
Apple Juice,Oscar Lang,bedroom pop,2020,2021-05-27,170,87,44,-6,12,71,198,0,5,40
What World (Radio Edit),Damien J. Carter,dance,2006,2020-04-03,127,92,63,-6,94,79,193,0,3,2
No Es Mi Culpa,Trooko,pop catracho,2020,2021-05-27,128,87,69,-6,8,24,293,2,4,40
SHADE,Zaia,atl hip hop,2020,2021-05-27,80,70,85,-8,11,73,186,2,18,40
Exit Sign,Kah-Lo,nigerian pop,2019,2021-05-27,125,88,79,-3,4,64,208,1,5,40
Do It 4 U,Machinedrum,bass music,2016,2021-10-04,176,81,63,-8,32,4,221,0,8,40
Dance the Night Away,DRS,drum and bass,2020,2021-10-04,117,76,50,-6,10,20,336,1,11,40
Ask Anyone,Lice,abstract hip hop,2021,2021-10-04,80,97,58,-5,28,93,206,2,34,40
Check The Pulse,Mr Jukes,british soul,2021,2021-10-04,102,79,89,-5,24,85,155,57,22,40
Glide,Hoodboi,future bass,2018,2021-10-04,115,56,73,-9,7,26,234,18,11,40
Space Jam,Louis The Child,edm,2018,2021-10-04,108,76,95,-6,65,9,187,2,27,40
Doorman,slowthai,hip hop,2018,2021-10-04,87,94,67,-4,16,25,184,26,29,40
City Looks Pretty,Courtney Barnett,australian indie,2018,2018-10-14,128,80,31,-7,11,17,282,1,4,39
Pa'lante,Lao Ra,colombian indie,2018,2018-10-14,103,83,60,-7,12,36,188,0,4,39
L'hiver indien - Radio édit,Baloji,belgian hip hop,2017,2018-10-14,125,67,74,-8,14,42,208,24,7,39
Slide To The Side,Beaty Heart,shimmer psych,2016,2018-10-14,97,58,72,-6,12,49,226,1,3,39
Shangri-La,Digitalism,alternative dance,2016,2018-10-14,169,64,52,-8,11,32,222,0,4,39
Play It Out,DMA'S,australian indie,2016,2018-10-14,73,97,32,-1,6,25,205,0,5,39
GET OVER IT,RAT BOY,english indie rock,2016,2018-10-14,122,90,64,-4,47,83,204,8,9,39
Who Are You?,Spring King,english indie rock,2016,2018-10-14,170,98,39,-4,24,83,196,0,5,39
Adrenaline,Zedd,complextro,2016,2018-10-14,128,99,66,-3,5,43,170,5,5,39
Uh la la,ChocQuibTown,colombian hip hop,2011,2018-10-14,130,87,76,-6,9,41,230,1,5,39
Imperium,Madeon,complextro,2014,2018-10-14,110,95,64,-2,21,50,199,0,8,39
Wild Heart,Saint Raymond,indie anthem-folk,2014,2018-10-14,110,88,71,-8,6,73,263,2,5,39
Here's To Us,Kevin Rudolf,dance pop,2013,2018-10-14,96,82,60,-6,8,56,238,11,3,39
Get Away With It,Animal Kingdom,english indie rock,2012,2018-10-14,136,86,51,-7,40,50,195,2,5,39
If So,Atlas Genius,indie poptimism,2013,2018-10-14,125,70,65,-5,32,65,180,0,3,39
Feud,Band of Horses,indie folk,2012,2018-10-14,149,71,47,-9,8,40,177,0,3,39
Wine It,Bluey,dance,2020,2021-10-04,123,91,65,-7,4,48,395,7,5,32
Let It Roll,Flo Rida,dance pop,2012,2018-10-14,127,92,70,-4,39,70,194,17,13,39
Shine the Light,Reverend And The Makers,britpop,2012,2018-10-14,106,95,51,-3,29,35,205,1,6,39
Where I'm Going,Cut Copy,alternative dance,2011,2018-10-14,121,87,30,-4,13,59,214,1,4,39
Up Up Up,GIVERS,lafayette indie,2011,2018-10-14,117,80,42,-7,27,29,274,0,10,39
La Cadena De Oro,Cabas,colombian pop,2005,2018-10-14,97,89,72,-3,52,93,224,12,9,39
Peligroso Pop,Plastilina Mosh,electro latino,2006,2018-10-14,135,90,70,-5,7,73,217,0,3,39
Come Down,APRE,english indie rock,2019,2019-09-22,176,85,45,-3,14,53,246,2,6,39
Tijuana Makes Me Happy,Nortec: Bostich + Fussible,mexican indie,2005,2020-04-03,120,46,88,-7,10,86,247,10,3,39
Manos Arriba,La Vida Bohème,caracas indie,2021,2021-05-27,133,83,69,-7,34,76,218,0,4,39
Bad Habits,Madame Gandhi,vapor soul,2018,2021-05-27,99,87,76,-4,5,59,227,0,5,39
Well Rested,Kero Kero Bonito,escape room,2021,2021-10-04,112,88,63,-7,70,29,431,0,5,39
Commandments,Kah-Lo,nigerian pop,2021,2021-10-04,121,57,84,-7,9,46,192,0,5,39
9 To 5,Lady Sovereign,rap,2006,2020-04-03,116,91,82,-2,3,87,212,7,16,31
Titans (feat. Sia & Labrinth) - Major Lazer VIP Remix,Major Lazer,dance pop,2021,2021-10-04,117,86,72,-6,8,19,191,6,16,39
Here 4 U - Alison Wonderland x BLESSUS,Alison Wonderland,aussietronica,2018,2021-10-04,160,70,55,-5,34,45,165,5,31,39
People Say,Don Diablo,dance pop,2018,2021-10-04,150,86,53,-3,21,40,189,20,24,39
Running Man - Main,Footsie,grime,2019,2021-10-04,127,48,85,-13,8,53,207,8,33,39
Interstellar,Louis The Child,edm,2018,2021-10-04,118,82,86,-7,38,27,230,13,7,39
Don't Stop,Innerpartysystem,electronic rock,2007,2021-10-09,76,78,45,-4,60,10,283,0,5,39
Strong Will Continue,"Nas & Damian ""Jr. Gong"" Marley",reggae fusion,2010,2021-10-09,202,77,58,-6,8,65,361,12,33,39
Gold Rush,Death Cab for Cutie,alternative rock,2018,2018-10-14,80,97,52,-4,29,74,240,27,5,38
Mountain at My Gates,Foals,alternative dance,2015,2018-10-14,104,93,50,-5,25,62,244,0,5,38
Lay it Right,Speelburg,modern alternative pop,2015,2018-10-14,116,70,74,-8,15,45,206,7,22,38
Down Town,De Staat,dutch indie,2013,2018-10-14,153,88,46,-6,79,79,188,0,9,38
Don't Forget Who You Are,Miles Kane,baroque pop,2013,2018-10-14,94,95,46,-2,9,39,205,0,4,38
Mechanical,Oliver,alternative dance,2013,2018-10-14,140,75,57,-6,36,56,226,0,3,38
Panda,Astro,chilean indie,2012,2018-10-14,116,86,61,-5,5,90,169,1,4,38
Goldrushed,The Royal Concept,indie poptimism,2021,2018-10-14,103,89,58,-6,12,40,227,0,4,38
Latino & Proud,DJ Raff,chilean indie,2006,2018-10-14,98,45,87,-7,31,97,220,11,29,38
Trick Pony,Charlotte Gainsbourg,art pop,2009,2018-10-14,95,86,69,-7,34,72,172,12,5,38
Sly,The Cat Empire,australian reggae fusion,2005,2018-10-14,169,67,56,-7,17,83,227,1,5,38
Augen auf!,OOMPH!,german metal,2006,2018-10-14,130,94,70,-3,7,67,201,0,4,38
Falcon Eye,Off Bloom,danish electropop,2017,2018-10-14,97,76,63,-4,10,14,234,1,4,38
Stay With Me,The Amazons,english indie rock,2017,2018-10-14,147,85,26,-3,8,46,195,0,5,38
Brasil,Sante Les Amis,uruguayan indie,2012,2018-10-14,135,82,63,-4,9,56,225,0,3,38
Miko,The Chain Gang Of 1974,chillwave,2014,2018-10-14,155,92,48,-6,12,62,182,0,7,38
Get Up,Giant Robot,indie,2004,2021-10-09,112,91,83,-6,9,89,232,13,13,14
Positive,Hot Chip,alternative dance,2019,2019-09-22,116,65,61,-10,6,9,338,1,4,38
01:32 AM / WALK ALONE,Everything Is Recorded,alternative r&b,2020,2021-05-27,111,50,91,-11,34,73,208,21,7,38
St. Lucia,Big Gigantic,edm,2020,2021-05-27,82,85,72,-4,7,76,219,3,7,38
Whiplash,FLOHIO,london rap,2021,2021-10-04,72,63,71,-7,20,23,170,1,23,38
No Advice,Skizzy Mars,indie pop rap,2019,2021-10-04,140,69,88,-4,11,67,158,58,9,38
Stand Up Tall,Dizzee Rascal,bassline,2004,2021-10-09,135,93,90,-5,31,75,190,2,21,38
Hit the Ground (Superman),The Big Pink,dance rock,2012,2021-10-09,164,87,49,-7,19,79,296,0,7,38
I'm A Drum-Machine - Radio Edit,Denzal Park,australian dance,2010,2021-10-09,128,98,78,-5,7,56,122,0,5,38
A cause des garçons,Yelle,alternative dance,2007,2021-10-09,126,46,81,-5,10,82,226,0,5,38
Another Level,Crystal Fighters,alternative dance,2018,2018-10-14,96,81,61,-7,71,81,186,1,10,37
Dub Reflex,Celt Islam,electronic,2011,2021-10-09,140,91,58,-7,46,33,302,0,4,14
Satisfied,SOULS,,2016,2018-10-14,115,90,72,-4,6,53,178,1,5,29
Onion Rings - VIP,Distortionz,,2002,2021-10-09,139,90,67,-9,24,82,351,0,5,13
Wages - PHRESSSH Mix,Bad Sounds,english indie rock,2017,2018-10-14,98,90,48,-3,22,67,175,0,4,37
Slow Burn (feat. Chuck Ellis),Durante,progressive house,2014,2018-10-14,118,85,75,-6,41,61,330,0,4,37
Give You Up (feat. Alex Clare),Rudimental,dance pop,2013,2018-10-14,82,65,32,-7,28,11,302,1,5,37
Just Keep Breathing,We The Kings,neon pop punk,2013,2018-10-14,120,73,64,-8,17,33,246,6,4,37
We Are Not Good People,Bloc Party,alternative dance,2012,2018-10-14,104,93,45,-3,38,36,200,0,5,37
Speed the Collapse,Metric,alternative dance,2012,2018-10-14,95,91,47,-5,9,59,223,1,4,37
Anne - Parker Remix,Malachai,,2011,2021-10-09,89,90,59,-6,32,75,243,1,5,13
Nothing To Worry About,Peter Bjorn and John,alternative dance,2009,2018-10-14,95,63,71,-7,6,59,177,19,13,37
I'll Come Find You,True Ripper,,2018,2018-10-14,128,90,79,-5,31,45,163,0,5,2
Train,Goldfrapp,alternative dance,2003,2018-10-14,130,71,63,-6,7,35,251,0,3,37
Fools Gold,The Stone Roses,britpop,2008,2018-10-14,113,92,70,-6,5,35,324,0,5,37
Oh My God!,Colouring,vapor pop,2019,2019-09-22,97,69,58,-6,41,58,211,44,16,37
Vámono,Buscabulla,latintronica,2019,2019-10-18,111,73,67,-8,8,34,208,11,3,37
BUYA,Domino Saints,puerto rican pop,2020,2021-05-27,119,66,60,-8,33,81,169,25,14,37
Good Times to Come,Dan D'Lion,uk pop,2021,2021-10-04,122,63,48,-8,6,52,185,0,6,37
Don't Just Sit There. Do Something.,Manga Saint Hilare,grime,2021,2021-10-04,140,82,43,-5,34,57,153,53,7,37
Workin',24kGoldn,cali rap,2019,2021-10-04,162,71,75,-3,40,56,133,1,34,37
Perfect,Sam i,afrofuturismo brasileiro,2019,2021-10-04,128,81,85,-2,34,91,207,10,7,37
RAW,San Holo,edm,2016,2021-10-04,90,86,66,-3,8,15,225,5,6,37
Keep Hope Alive,The Crystal Method,big beat,1997,2021-10-09,125,97,55,-9,9,35,373,0,6,37
Border Girl,Young Fathers,abstract hip hop,2018,2018-10-14,106,44,58,-8,12,45,241,46,18,36
"1,000 Opera Singers Working in Starbucks - Radio Edit",Voka Gentle,indie rock,2018,2018-10-14,144,81,33,-6,20,43,212,7,8,36
Heart Attack (feat. De La Soul),Oliver,alternative dance,2017,2018-10-14,100,86,83,-4,9,63,230,11,18,36
Throw It In The Fire,Phantoms,edm,2017,2018-10-14,120,71,87,-7,12,90,321,0,23,36
A Little Bit Of Fear,April Towers,nottingham indie,2015,2018-10-14,120,84,67,-8,10,66,228,0,5,36
One Great Song and I Could Change the World,Swim Deep,birmingham indie,2015,2018-10-14,99,85,51,-6,21,69,238,1,4,36
Push,A-Trak,canadian electronic,2014,2018-10-14,126,87,64,-3,9,45,214,0,5,36
Move with You,Jacob Banks,modern alternative rock,2014,2018-10-14,95,75,57,-6,24,43,189,0,6,36
Who We Are,Switchfoot,ccm,2013,2018-10-14,105,67,60,-6,8,47,204,1,3,36
Black White & Blue,Ladyhawke,alternative dance,2012,2018-10-14,115,82,51,-2,19,28,235,0,5,36
Switchblade Smiles,Kasabian,alternative rock,2011,2018-10-14,106,91,25,-7,16,26,254,5,22,36
Nightlight,Little Dragon,alternative dance,2011,2018-10-14,140,84,72,-6,18,97,205,1,4,36
Blackout,Linkin Park,alternative metal,2010,2018-10-14,135,92,54,-4,43,37,279,19,8,36
Record Collection,Mark Ronson,dance pop,2010,2018-10-14,118,88,76,-5,7,68,230,2,4,36
Dipso Calypso,Buscemi,belgian pop,2009,2018-10-14,110,79,74,-7,9,92,192,20,4,36
Gasoline,The Airborne Toxic Event,indie rock,2009,2018-10-14,108,96,47,-3,7,57,201,0,10,36
Contact,Kyo,chanson,2004,2018-10-14,89,86,52,-7,67,43,219,0,12,36
Tunnel Vision (feat. Some Kinda Wonderful),Dirty South,australian dance,2014,2018-10-14,98,79,55,-7,7,5,271,0,5,36
Here,Robert DeLong,indie poptimism,2013,2018-10-14,140,96,58,-4,65,19,249,2,9,36
The Cracks,Another Sky,english indie rock,2019,2019-09-22,110,72,52,-8,10,43,227,5,3,36
Rain Down on Me - Tiësto Remix,Kane,dutch pop,2004,2020-02-12,133,87,64,-8,4,30,420,0,3,36
We Interrupt This Program - Jean Claude Ades Remix,Coburn,,2005,2021-10-09,128,90,79,-8,13,42,475,0,9,0
I Wish,Travis Thompson,seattle hip hop,2019,2021-10-04,134,72,78,-6,14,50,151,7,11,36
Lights Go Down,Zeds Dead,brostep,2017,2021-10-04,170,92,59,-4,29,26,213,38,9,36
Stop the Rock,Apollo 440,big beat,1999,2021-10-09,150,99,60,-3,26,62,213,27,8,36
BirdFlu,M.I.A.,dance pop,2007,2021-10-09,114,86,78,-8,15,76,205,26,24,36
Be the One (with Kaskade),Cheat Codes,dance pop,2019,2021-10-09,126,76,75,-8,6,44,183,2,4,36
Chase Me,Hexstatic,big beat,2004,2021-10-09,107,88,68,-9,46,70,293,1,5,36
Out the Window,Confidence Man,australian electropop,2018,2018-10-14,105,77,64,-8,34,51,265,0,5,35
Where No One Knows Your Name,Stereo Honey,english indie rock,2017,2018-10-14,138,54,47,-8,13,11,241,33,4,35
King Ruby,IDER,uk alternative pop,2016,2018-10-14,103,67,71,-7,10,40,220,44,6,35
Rumbera,Systema Solar,champeta,2016,2018-10-14,115,84,79,-7,8,85,213,1,5,35
Stockholm,Atlas Genius,indie poptimism,2015,2018-10-14,125,75,57,-5,16,41,192,1,5,35
Tonight,Coasts,indie poptimism,2015,2018-10-14,128,89,39,-3,25,41,247,1,6,35
Paris,Magic Man,indie poptimism,2013,2018-10-14,179,87,48,-5,7,52,233,3,5,35
We Sink,CHVRCHES,electropop,2013,2018-10-14,125,81,61,-6,63,42,214,0,4,35
Can't Sleep - Radio Edit,Adrian Lux,edm,2012,2018-10-14,128,89,66,-6,8,29,191,0,6,35
Science of Fear,The Temper Trap,alternative dance,2009,2018-10-14,150,85,47,-7,35,20,260,0,4,35
Fever Fever,Melody Club,swedish alternative rock,2006,2018-10-14,110,92,69,-5,8,85,219,7,5,35
Automatic,Mondo Cozmo,alternative americana,2017,2018-10-14,120,95,48,-4,39,44,216,0,10,35
OMG,Sampa the Great,australian hip hop,2019,2019-09-22,127,89,90,-6,7,73,154,3,16,35
Eo,Café Tacvba,latin,2003,2020-02-12,183,99,50,-4,11,87,134,0,6,35
Cool Up,De Lux,la indie,2020,2021-05-27,142,91,58,-7,11,57,299,2,15,35
On Fire,Big Zuu,grime,2020,2021-05-27,155,82,71,-5,7,71,155,7,35,35
Hypnagogic (I Can't Wait),Love Regenerator,edm,2020,2021-05-27,140,95,53,-4,11,27,263,0,4,35
Step It Up (feat. Sharlene Hector) - Zach Witness Remix,Armand Van Helden,deep house,2021,2021-10-04,127,93,58,-2,6,43,356,1,6,35
Out with a Bang,NVDES,indie poptimism,2021,2021-10-04,120,93,65,-5,37,56,145,1,32,35
Just se,Yeboyah,finnish hip hop,2021,2021-10-04,100,57,81,-6,30,55,158,0,8,35
True Skool,Coldcut,big beat,2006,2021-10-09,105,84,67,-7,5,70,214,1,17,35
Confess To Me,Disclosure,house,2013,2021-10-09,124,79,56,-8,18,43,250,4,19,35
Everytime I Run,Husky Loops,english indie rock,2018,2018-10-14,81,54,42,-7,53,61,154,5,14,34
Faded Heart,BØRNS,modern alternative rock,2017,2018-10-14,140,92,51,-5,33,39,215,2,4,34
Let Me Know,No Wyld,,2015,2018-10-14,120,89,57,-4,12,11,252,11,11,47
Darkest Ocean,All Tvvins,irish pop,2016,2018-10-14,124,88,60,-4,36,22,222,0,5,34
Cumbia del Corazon,KINSKI GALLO,latin,2014,2018-10-14,94,94,68,-2,7,96,202,6,5,34
Life Happens,Ester Rada,israeli singer-songwriter,2014,2018-10-14,95,52,66,-8,59,35,236,6,3,34
Funky Futurista,Illya Kuryaki & The Valderramas,argentine indie,2012,2018-10-14,123,64,94,-4,26,80,234,1,28,34
Don't Say Nothing,The Heavy,bath indie,2012,2018-10-14,116,88,71,-6,9,64,216,0,5,34
Club Foot,Kasabian,alternative rock,2008,2018-10-14,102,91,43,-7,9,12,214,2,7,34
September,St. Lucia,alternative dance,2012,2018-10-14,120,62,73,-7,22,43,347,1,3,34
Hands,The Ting Tings,alternative dance,2010,2018-10-14,130,88,78,-4,13,80,200,3,3,34
Wonder,Dan Black,uk alternative pop,2009,2018-10-14,79,59,64,-7,8,44,221,0,4,34
El Tigeraso,Maluca,bmore,2009,2018-10-14,166,73,64,-7,34,54,168,2,12,34
Fly or Die,Rock Mafia,,2011,2018-10-14,140,88,60,-4,7,62,211,2,11,43
Moving,Macaco,latin alternative,2009,2018-10-14,150,75,78,-8,10,56,200,5,14,34
Open Your Window,Reverend And The Makers,britpop,2007,2018-10-14,101,85,58,-5,31,60,243,0,4,34
Don't Give Up,Noisettes,british soul,2007,2018-10-14,108,94,56,-2,7,66,151,12,27,34
Glu,Fieh,norwegian contemporary jazz,2019,2019-09-22,129,44,77,-8,11,67,237,5,19,34
Where Do I Begin,Kojey Radical,indie soul,2019,2019-09-22,91,70,76,-8,27,65,120,1,40,34
Save Me (with Tina Halladay of Sheer Mag),MNDR,electropop,2021,2019-09-22,119,90,69,-3,25,48,200,2,9,34
Favourites (feat. Little Simz),THE S.L.P.,escape room,2019,2019-09-22,102,90,67,-4,12,78,233,7,22,34
Before The Moment's Gone,Child Of The Parish,,2019,2019-09-22,100,88,51,-5,6,76,241,0,4,41
365,Apollo Brown,alternative hip hop,2019,2021-05-27,79,88,51,-7,14,59,274,9,39,34
Leaving,Bantu,zimdancehall,2020,2021-05-27,172,71,67,-7,30,52,158,2,4,34
STASIS,PAV4N,bass music,2021,2021-10-04,140,88,61,-5,10,26,163,7,10,34
Describe a Vibe,Jimothy Lacoste,uk alternative hip hop,2021,2021-10-04,126,66,87,-6,6,59,168,0,7,34
Pink Medicine,Bearson,norwegian pop,2016,2021-10-04,103,76,67,-7,18,17,233,8,3,34
Drop It (Donde Quieras),Myles Parrish,christian hip hop,2019,2021-10-04,102,80,91,-6,36,56,154,0,4,34
We Are Rockstars,"Does It Offend You, Yeah?",alternative dance,2008,2021-10-09,128,95,60,-3,25,39,232,0,4,34
Air War,Crystal Castles,alternative dance,2008,2021-10-09,120,81,80,-4,68,52,252,6,8,34
Tic Tac Toe,Django Django,alternative dance,2018,2018-10-14,133,92,51,-7,11,52,235,0,5,33
Ca Va Pas La Tête ?,Témé Tan,belgian pop,2017,2018-10-14,108,87,81,-5,7,88,181,27,4,33
Run,Tiggs Da Author,uk hip hop,2016,2018-10-14,166,71,59,-4,11,67,170,1,17,33
Agiborê (Fatboy Slim Presents MPB4),MPB4,bossa nova,2014,2018-10-14,125,91,77,-8,8,77,302,0,4,33
Míol Mór Mara,Outsider,,2017,2018-10-14,180,88,32,-7,28,38,226,0,6,34
Bring Night,Sia,australian dance,2010,2018-10-14,140,90,67,-4,7,50,178,1,8,33
Olympic Airways,Foals,alternative dance,2008,2018-10-14,139,87,60,-7,29,80,252,4,3,33
Gone up in Flames,Morning Runner,reading indie,2005,2018-10-14,175,92,29,-4,14,68,175,0,4,33
Brooklyn Is Burning,Head Automatica,emo,2004,2018-10-14,119,95,75,-4,13,59,235,1,8,33
Frens,Obongjayar,experimental r&b,2019,2019-09-22,116,80,76,-7,23,47,199,2,5,33
Funsize,Pixx,chamber psych,2019,2019-09-22,100,40,73,-10,12,15,235,10,4,33
Lightswitch,CHAII,persian electronic,2020,2021-05-27,124,71,84,-7,38,41,166,1,10,33
The Overload,Yard Act,chamber psych,2021,2021-10-04,145,95,65,-4,10,69,197,21,19,33
Body Pump (Sammy Virji Remix),Aluna,edm,2020,2021-10-04,130,91,92,-7,62,96,263,1,31,33
More Life,Odeal,nigerian pop,2020,2021-10-04,108,78,78,-5,7,96,176,30,6,33
Low Notes,Verb T,uk alternative hip hop,2020,2021-10-04,86,61,78,-8,10,51,185,25,26,33
Type Beat,P-Lo,asian american hip hop,2019,2021-10-04,99,43,95,-8,8,61,139,0,12,33
Astounded,Bran Van 3000,cymraeg,2001,2021-10-09,143,84,66,-5,11,70,357,4,7,33
Formed a Band,Art Brut,british indie rock,2020,2021-10-09,140,66,41,-13,10,70,178,0,4,33
March: Hills to Climb,Tim Myers,deep acoustic pop,2015,2021-10-09,114,67,47,-7,11,23,240,0,3,33
À cause des garçons - Riot in Belgium Remix,Yelle,alternative dance,2007,2021-10-09,126,65,74,-10,8,78,272,0,9,33
Deflect the Light,Vessels,electronic rock,2017,2018-10-14,132,91,56,-6,13,25,250,0,4,32
Electrify,Oliver,alternative dance,2016,2018-10-14,102,76,69,-4,24,35,217,0,6,32
