Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
Let Me Hear You (Scream),Paul Kalkbrenner,electronica,2016,2018-10-14,128,71,80,-10,28,89,228,0,9,32
She's Got Me Dancing,Tommy Sparks,,2009,2018-10-14,112,88,72,-5,11,78,209,0,4,34
Got That Fire (Oh La Ha),Featurecast,big beat,2012,2018-10-14,106,88,64,-5,20,52,222,0,4,32
Come into My Head,Kimbra,bergen indie,2011,2018-10-14,157,91,62,-4,33,76,277,0,14,32
G# - EP Version,Kitten,la indie,2012,2018-10-14,135,81,39,-4,14,30,285,0,4,32
Controller,Howl,rhode island indie,2010,2018-10-14,140,95,35,-4,15,45,199,0,6,32
Fot I Hose,Casiokids,bergen indie,2010,2018-10-14,128,87,62,-7,9,91,178,0,4,32
Runaway,Ladytron,alternative dance,2008,2018-10-14,115,75,57,-7,12,47,290,0,3,32
No Roots,Faithless,big beat,2004,2018-10-14,90,87,55,-7,45,27,324,0,5,32
11 Acre,Mondo Cozmo,alternative americana,2017,2018-10-14,126,97,47,-2,21,18,197,0,15,32
Now And Forever feat. Khan,Kaos,,2005,2018-10-14,125,88,72,-6,15,91,387,0,4,17
Live This Wild,Lil Mosey,melodic rap,2019,2021-05-27,94,67,72,-7,8,81,123,12,8,32
Cuss You Out,Reo Cragun,canadian hip hop,2020,2021-05-27,153,50,77,-8,7,57,141,5,37,32
Good Energy,Mike Sabath,,2020,2021-05-27,108,87,66,-5,15,40,220,1,5,44
Deleters - APRE Remix,Holy Fuck,electronic rock,2020,2021-10-04,122,47,71,-12,11,56,304,3,4,32
Stomper,Chris Lake,bass house,2015,2021-10-04,126,86,66,-6,18,32,213,0,6,32
Take It Back,Skizzy Mars,indie pop rap,2019,2021-10-04,182,53,81,-8,12,77,116,17,51,32
Guerreiro,Curumin,brazilian indie,2002,2021-10-09,94,88,77,-5,13,98,249,38,7,32
Car Song,Spank Rock,bmore,2011,2021-10-09,133,90,69,-3,26,63,229,0,3,32
Pick Up,Bonobo,downtempo,2003,2021-10-09,118,59,69,-8,12,73,249,8,6,32
The Beautiful Game,RAC,alternative dance,2017,2018-10-14,105,64,44,-7,10,45,273,37,4,31
Citizen X,Peel,,2020,2021-05-27,138,87,45,-5,15,9,199,0,3,32
New Rush,Gin Wigmore,auckland indie,2015,2018-10-14,133,94,72,-5,10,49,229,4,9,31
Makes a King,The Very Best,afropop,2015,2018-10-14,125,81,64,-9,9,41,274,2,5,31
Hino Vira-Lata,Emicida,afrofuturismo brasileiro,2013,2018-10-14,91,94,67,-4,22,93,193,5,7,31
See the Light,Foreign Beggars,brostep,2012,2018-10-14,140,93,51,-5,10,22,288,0,5,31
Searchin,Matisyahu,reggae fusion,2012,2018-10-14,95,74,60,-7,17,34,260,5,19,31
The World Is Yours,Glasvegas,scottish indie,2011,2018-10-14,132,89,35,-4,46,20,293,0,6,31
Ace of Hz,Ladytron,alternative dance,2011,2018-10-14,122,92,50,-4,22,38,217,2,3,31
The Core,Babamars,,2007,2018-10-14,178,87,56,-6,9,97,220,1,4,26
We Might Fall Apart,Disco Ensemble,finnish alternative rock,2005,2018-10-14,172,98,45,-5,7,58,269,1,9,31
Human,Carpark North,danish pop,2005,2018-10-14,152,95,70,-2,9,52,148,1,7,31
"Dear Scene, I Wish I Were Deaf",Nightmare Of You,emo,2005,2018-10-14,143,97,41,-3,17,62,202,2,9,31
Discotech,Young Love,electropowerpop,2007,2018-10-14,152,95,63,-4,11,80,234,0,8,31
That Great Love Sound,The Raveonettes,danish alternative rock,2003,2018-10-14,136,96,40,-4,17,62,196,0,6,31
Losing You - Baio Remix,Gizmo Varillas,tropical alternativo,2018,2018-10-14,118,93,73,-5,68,73,336,20,6,31
Super Critical,The Ting Tings,alternative dance,2014,2018-10-14,108,76,80,-7,13,58,212,0,10,31
White Picket Fences,Jump Jump Dance Dance,,2012,2018-10-14,145,87,39,-6,9,36,218,0,6,24
Borracho,Daddy's Groove,electro house,2020,2021-05-27,124,97,70,-3,15,74,186,2,6,31
Top Cat,Footsie,grime,2020,2021-05-27,140,92,85,-3,60,73,156,4,26,31
Dance Du Sol (Badapa),Niko The Kid,deep groove house,2020,2021-05-27,126,88,76,-7,22,45,179,3,17,31
Listen To Their No,Underworld,alternative dance,2019,2021-05-27,125,79,56,-13,15,24,344,0,4,31
Glowed Up,Bobbie Johnson,brighton indie,2021,2021-10-04,145,83,72,-3,12,82,203,10,12,31
Something's Got Me Started,Swingfly,swedish eurodance,2009,2021-10-09,92,94,64,-9,63,57,159,28,5,31
On My Mind (Preditah Vip Mix),Jorja Smith,pop,2017,2021-10-09,175,88,48,-5,4,79,195,8,23,31
Porro Maracatu - Toy Selectah Remix,LADAMA,nu-cumbia,2018,2018-10-14,115,87,78,-6,8,71,182,11,6,30
Explotar,Compass: Mexican Institute Of Sound + Toy Selectah,nu-cumbia,2016,2018-10-14,105,93,66,-5,27,53,233,2,18,30
"Color,Culture,Money,Beauty",Tigarah,,2007,2018-10-14,131,86,80,-5,8,95,248,14,5,12
Movin' up,X-Wife,portuguese rock,2015,2018-10-14,123,62,67,-7,9,76,221,1,4,30
Bliss Out,Hadouken!,dance-punk,2013,2018-10-14,140,80,28,-4,43,26,204,1,6,30
Oh Yeah,Gang Of Instrumentals,,2009,2021-10-09,158,86,70,-4,10,97,226,15,7,11
The Phoenix Alive,Monarchy,alternative dance,2011,2018-10-14,130,81,79,-4,22,80,284,17,3,30
Kids,Sleigh Bells,alternative dance,2010,2018-10-14,160,95,54,-5,35,58,166,2,26,30
It's What I Want,Röyksopp,alternative dance,2009,2018-10-14,126,94,69,-6,40,31,186,2,5,30
The End Where I Begin,The Script,celtic rock,2008,2018-10-14,110,62,30,-6,11,6,214,10,3,30
Keep Your Head,The Ting Tings,alternative dance,2008,2018-10-14,154,99,68,-2,10,96,202,1,4,30
Don't Let Go,Pacha Massive,electro jazz,2007,2018-10-14,106,69,84,-6,9,96,213,10,5,30
Chloroform,Belasco,oth indie,2006,2018-10-14,95,92,41,-4,12,29,189,0,7,30
Never Gonna Come Back Down,BT,edm,2010,2018-10-14,136,95,52,-5,70,54,348,0,15,30
Appeals,Bayonne,austindie,2016,2018-10-14,159,86,53,-7,28,61,250,17,3,30
Gute Laune feat. Tweed,Tosca,big beat,2003,2020-02-12,125,71,86,-8,5,83,297,21,5,30
Destroy Everything You Touch,Ladytron,alternative dance,2011,2020-04-03,120,78,53,-6,18,75,277,1,3,30
Break the Discoteka,Don Elektron,,2019,2021-10-04,103,86,82,-5,6,59,179,1,12,10
T.U.B.E.,Chinza Dopeness,,2013,2018-10-14,115,86,82,-5,48,89,296,2,10,0
Feels Like Summer,Public Order,,2021,2021-10-04,96,85,52,-5,23,28,166,4,4,42
Believer,Crush Club,,2021,2021-10-04,120,85,74,-6,7,87,192,0,5,36
Bomba,Deorro,dance pop,2017,2021-10-04,115,58,78,-6,37,69,193,3,18,30
Suzie,Boy Kill Boy,british indie rock,2006,2021-10-09,151,93,45,-4,31,44,200,0,11,30
Last Rhythm - Original Remastered Mix,Last Rhythm,italo house,2005,2021-10-09,126,90,71,-9,9,97,393,14,3,30
Musika,Yolanda Be Cool,australian dance,2018,2018-10-14,123,95,65,-6,54,65,211,0,5,29
Un Sueño (feat. Aloe Blacc),Ceci Bastida,deep latin alternative,2016,2018-10-14,130,93,77,-6,27,55,181,40,11,29
Work It Out,Nnena,,2020,2021-05-27,123,85,88,-6,6,85,159,3,32,34
Take a Chance,The Magic Numbers,,2006,2021-10-09,167,84,53,-5,30,70,212,9,4,41
Saturday,The Enemy,british indie rock,2012,2018-10-14,155,33,60,-8,35,65,192,9,69,29
Win,Koder,,2019,2021-05-27,132,84,92,-8,21,92,189,45,24,25
It Only Takes One Night,Dum Dum Girls,la indie,2010,2018-10-14,172,94,31,-3,53,53,122,0,4,29
Rules Don't Stop,We Are Scientists,alternative dance,2010,2018-10-14,135,90,53,-4,6,72,137,0,6,29
Saga,Basement Jaxx,alternative dance,2009,2018-10-14,160,83,68,-5,24,68,162,1,4,29
Off The Hook,CSS,alternative dance,2006,2018-10-14,135,69,68,-5,13,79,161,1,4,29
Ali in the Jungle - Orchestra Mix,The Hours,british indie rock,2010,2018-10-14,141,93,69,-4,4,86,283,22,5,29
Big day,Tahiti 80,rock independant francais,2005,2018-10-14,105,89,67,-4,12,66,196,7,4,29
The Power Is On,The Go! Team,alternative dance,2004,2018-10-14,102,98,54,-5,29,58,194,3,7,29
Gotta Reason,Hard-FI,britpop,2005,2018-10-14,151,95,51,-4,5,93,169,0,4,29
Strasbourg,The Rakes,alternative dance,2005,2018-10-14,92,96,54,-2,34,68,150,1,8,29
It's Only Us,Robbie Williams,dance pop,2010,2018-10-14,174,66,38,-7,11,19,172,3,13,29
Rhythm Bandits,Junior Senior,danish pop,2002,2020-02-12,177,99,47,-1,92,74,168,1,21,29
M.I.A.,Soaky Siren,bahamian pop,2020,2021-05-27,150,85,63,-4,8,42,189,0,9,29
Rude Boy Rock,Lionrock,big beat,1998,2021-10-09,135,93,90,-5,21,69,288,31,5,29
Ya Lo Saben,Crooked Stilo,chicano rap,2004,2021-10-09,120,74,93,-6,46,80,189,10,5,29
Ant Music,Hyper,big beat,2006,2021-10-09,156,90,59,-6,7,76,175,0,6,29
No Time 2 Love,Bungle,brazilian dnb,2006,2021-10-09,87,96,49,-4,5,68,380,0,6,29
Almighty Gosh,Lucius,indie folk,2016,2018-10-14,125,86,54,-6,7,27,215,0,4,28
Toma,WOST,,2019,2021-10-04,110,84,85,-5,4,59,178,1,16,10
El Bendito,La Yegros,chicha,2013,2018-10-14,98,84,72,-5,24,70,227,13,14,28
Hot,Los Rakas,oakland hip hop,2014,2018-10-14,100,84,75,-6,9,54,203,1,18,28
Big Mouth,Santigold,alternative dance,2012,2018-10-14,140,89,67,-6,10,34,191,8,10,28
Be Somebody,The Enemy,british indie rock,2009,2018-10-14,155,93,44,-4,12,72,185,0,4,28
Butter,The Bloody Beetroots,alternative dance,2009,2018-10-14,118,85,60,-6,50,26,274,0,15,28
Do Ya - 2007 Remastered Version,Dover,latin rock,2007,2018-10-14,132,84,56,-1,8,50,180,0,7,28
The Unshockable,Maximo Park,britpop,2007,2018-10-14,100,97,52,-3,12,65,196,0,5,28
Los AnGeles,Malibu Stacy,belgian indie,2007,2018-10-14,134,73,60,-3,40,35,196,25,3,28
Vipers,Dylan Fraser,,2020,2021-05-27,100,83,71,-4,14,61,199,22,7,41
Unemployed,Tierra Whack,alternative r&b,2019,2019-09-22,154,37,88,-7,11,15,169,3,78,28
Complicated - The Matrix Mix,Avril Lavigne,canadian pop,2010,2020-02-12,78,79,66,-4,8,44,242,7,4,28
Cuentale,Ivy Queen,latin,2005,2020-04-03,96,83,80,-5,12,53,202,1,5,28
Grasshopper,Tkay Maidza,australian hip hop,2020,2021-05-27,127,79,74,-4,63,33,183,1,9,28
Tijuana Bass,Nortec: Bostich + Fussible,mexican indie,2005,2021-10-09,111,91,82,-4,65,35,179,13,8,28
All + All Together,Kano,grime,2010,2021-10-09,155,70,50,-6,10,66,220,15,27,28
Top Boy,Eyez,grime,2018,2018-10-14,145,83,83,-7,11,72,161,9,26,27
Mean Demeanor,Run The Jewels,escape room,2017,2018-10-14,150,68,68,-8,30,52,181,0,6,27
Stare Into The Sun - Edit,Graffiti6,,2012,2018-10-14,127,83,63,-4,27,80,201,2,7,37
Mark IV (with Joshua Radin) (Fifa13),Joshua Radin,acoustic pop,2012,2018-10-14,170,65,35,-9,26,13,342,0,3,27
You're A Animal,Jonathan Boulet,australian indie,2012,2018-10-14,160,95,42,-5,28,23,206,0,17,27
Jungles,Stepdad,metropopolis,2011,2018-10-14,173,91,45,-6,14,56,282,3,7,27
Dospuntocero,Dapuntobeat,mexican indie,2010,2018-10-14,130,96,68,-5,38,84,219,1,3,27
Miss You,ADIAM,uppsala indie,2010,2018-10-14,78,97,46,-4,11,64,173,0,10,27
Jager Yoga,CSS,alternative dance,2008,2018-10-14,140,77,74,-3,17,94,229,0,3,27
Get On The Floor,Bitman & Roban,chilean rock,2006,2018-10-14,108,85,86,-8,22,88,207,52,6,27
You've Got to... - Norman Cook Mix,The Young Punx,big beat,2007,2018-10-14,164,59,80,-8,5,83,294,1,10,27
Follow My Ruin,Röyksopp,alternative dance,2005,2018-10-14,121,92,65,-7,11,97,232,5,3,27
Rock Your Body Rock,Ferry Corsten,dutch trance,2010,2018-10-14,132,70,57,-10,12,62,315,0,4,27
Tenshi,Gouryella,bubble trance,2000,2020-02-12,138,92,49,-9,24,27,228,0,5,27
Hip Hip Hooray,Sneaky Sound System,australian dance,2006,2020-04-03,123,77,84,-3,32,76,225,2,7,27
Fire,Onipa,afrobeat fusion,2020,2021-05-27,90,93,48,-5,11,73,309,13,5,27
Uno2Tres,Stylolive,moombahton,2021,2021-10-04,182,87,59,-4,7,84,208,0,6,27
Waves - Hex Cougar Remix,Luna Shadows,alt z,2019,2021-10-04,145,84,53,-4,17,26,218,1,8,27
Peixe Voador,Tagua Tagua,nova musica paulista,2019,2021-10-04,93,87,62,-6,37,58,199,8,3,27
Rock the Boat,SHY FX,bass house,2014,2021-10-09,180,98,51,0,24,55,233,7,6,27
No Return,Artificial Intelligence,deep dnb,2011,2021-10-09,175,97,55,-4,6,96,382,0,6,27
Samba De Flora,Airto,brazilian hip hop,1988,2021-10-09,135,72,59,-14,17,80,377,29,7,27
I'm Not Over,Carolina Liar,modern alternative rock,2008,2021-10-09,131,93,53,-1,6,50,202,0,8,27
Moving as One,LOYAL,brighton indie,2017,2018-10-14,114,84,71,-7,10,48,327,0,5,26
Boa Noite,Karol Conká,afrofuturismo brasileiro,2011,2018-10-14,101,80,51,-5,6,62,166,20,40,26
What Love,Jagwar Ma,australian indie,2013,2018-10-14,174,67,53,-8,21,20,233,0,3,26
Happy - Original Mix,Max Sedgley,,2004,2021-10-09,110,83,84,-4,8,95,326,19,15,21
Pleasure,FRMTN,,2016,2018-10-14,125,82,60,-8,16,59,253,1,6,29
Meine Stadt,Auletta,german alternative rock,2009,2018-10-14,108,84,59,-4,28,41,211,3,4,26
Head Straight,Alex Metric,uk dance,2009,2018-10-14,124,77,66,-5,30,53,265,0,8,26
It's Over! It's Over! It's Over!,The Answering Machine,british indie rock,2009,2018-10-14,168,97,41,-5,50,55,174,0,8,26
Give It Up,Datarock,alternative dance,2009,2018-10-14,140,97,66,-6,27,88,168,0,6,26
Not Thinking Straight,Pint Shot Riot,british indie rock,2011,2018-10-14,164,90,39,-5,14,65,142,0,7,26
I Will Wander,The Features,,2006,2021-10-09,105,82,56,-5,15,90,173,0,3,11
Silikon,Modeselektor,alternative dance,2005,2018-10-14,111,84,89,-8,6,97,226,8,11,26
Last Chance,Casper Caan,,2021,2021-10-04,120,81,64,-5,12,40,254,30,4,47
Jin Go Lo Ba,Fatboy Slim,big beat,2004,2021-10-09,127,91,68,-6,20,36,281,0,5,26
Fouo oh,Surchoc,zouglou,2017,2021-10-09,136,94,90,-5,10,83,284,26,12,26
Blood Fire,The Nextmen,british soul,2007,2021-10-09,95,69,90,-6,8,96,219,9,20,26
I Used to Dance with My Daddy,Datarock,alternative dance,2005,2021-10-09,110,67,73,-6,8,90,295,0,3,26
Wild Child - Radio Edit,Adrian Lux,edm,2013,2018-10-14,125,83,42,-5,29,21,162,0,3,25
Drownin',Tying Tiffany,electroclash,2011,2018-10-14,180,93,35,-5,8,56,209,0,5,25
In Search Of,Miike Snow,alternative dance,2009,2018-10-14,124,71,64,-6,26,32,316,0,24,25
Black Wax,Dananananaykroyd,double drumming,2009,2018-10-14,137,94,52,-4,17,37,243,11,13,25
Drive Me,Najwajean,spanish indie pop,2008,2018-10-14,124,64,75,-7,12,80,342,30,5,25
Were You Thinking of Me?,Yonderboi,electronica,2005,2018-10-14,115,67,75,-7,10,81,201,0,3,25
Oh My,Mellowdrone,la indie,2002,2018-10-14,132,85,66,-5,16,77,208,0,3,25
Tranqüilo,Marcelinho Da Lua,afrofuturismo brasileiro,2003,2018-10-14,170,95,66,-5,9,97,267,0,5,25
Seven Days a Week,The Sounds,metropopolis,2002,2018-10-14,151,94,44,-2,15,70,180,2,4,25
Pride - 2021 Remaster,Kosheen,big beat,2001,2018-10-14,85,94,42,-4,11,18,241,13,21,25
Chelsea,Stefy,candy pop,2007,2020-04-03,125,66,70,-4,6,72,172,0,3,25
AIN'T IT,Bree Runway,alternative r&b,2020,2021-05-27,107,72,79,-8,18,58,155,3,5,25
Only 4 Tha Real,Caleborate,bay area indie,2019,2021-05-27,166,45,61,-10,9,27,214,4,37,25
24,Jaewynn,trap queen,2020,2021-05-27,156,84,71,-5,20,49,164,0,27,25
Let Go,The Japanese Popstars,,2010,2018-10-14,128,81,73,-5,33,44,322,0,5,30
Fools Gold,Manga Saint Hilare,grime,2020,2021-05-27,134,67,75,-9,10,69,165,25,33,25
Primero,Niña Dioz,deep latin alternative,2020,2021-05-27,146,73,76,-5,6,91,178,8,4,25
Hold Your Colour - Live at Brixton Academy,Pendulum,australian dance,2009,2021-10-09,174,89,34,-6,97,6,434,0,7,25
Crocodile,Underworld,alternative dance,2007,2021-10-09,125,59,63,-13,30,40,391,0,8,25
Caminho,Rael,brazilian hip hop,2013,2021-10-09,109,83,62,-6,13,79,254,23,9,25
Get Lost,Washed Out,alternative dance,2017,2018-10-14,114,96,59,-4,82,70,245,3,6,24
I Trusted U,Balkan Beat Box,balkan beats,2016,2018-10-14,102,68,78,-5,7,78,223,1,21,24
La Campana (feat. Maluca),Alvin Risk,moombahton,2011,2018-10-14,126,96,74,-5,21,26,295,2,18,24
Rocksteady,Rox,,2010,2018-10-14,178,81,63,-4,35,86,210,3,13,15
W.A.R.R.I.O.R.,Ebony Bones!,indie electropop,2009,2018-10-14,135,95,68,-5,50,48,208,30,26,24
New York Minute,Mobile,,2006,2018-10-14,144,80,54,-4,8,56,216,0,5,20
Sampleame,The Pinker Tones,spanish rock,2010,2018-10-14,140,96,72,-6,28,83,217,17,9,24
Working Together,Chilly Gonzales,neo-classical,2008,2018-10-14,105,90,86,-6,35,96,200,46,13,24
True Stories,Datarock,alternative dance,2009,2018-10-14,137,87,68,-4,6,92,170,0,9,24
Solta O Frango,Bonde Do Role,brazilian electronic,2007,2018-10-14,128,72,85,-6,45,92,135,1,11,24
Toura Toura - The Nav Deep Remix,Cheb i Sabbah,world fusion,2006,2018-10-14,104,70,73,-11,54,80,279,4,5,24
Civil Sin,Boy Kill Boy,british indie rock,2006,2018-10-14,163,93,30,-3,27,36,234,0,6,24
Inno All Odio,Linea 77,funk metal,2009,2018-10-14,155,93,32,-5,44,52,261,0,6,24
"Promises, Promises",The Cooper Temple Clause,reading indie,2003,2018-10-14,141,94,46,-4,13,35,206,0,7,24
We Luv U,Grand Theft Audio,grunge pop,2000,2018-10-14,140,99,40,-6,24,23,205,0,8,24
GET UP,JIMMY EDGAR,bass music,2021,2021-05-27,140,53,87,-8,17,15,162,6,81,24
Broke,Birdman,dirty south rap,2019,2021-10-04,175,79,75,-5,6,56,181,4,31,24
Now Is the Time - The Olympic Mix,The Crystal Method,big beat,1996,2021-10-09,127,84,64,-12,19,41,449,44,5,24
Raincry - Spiritual Thirst,God Within,classic progressive house,2015,2021-10-09,128,82,70,-7,46,73,349,2,7,24
Baptised By Dub - Original Fire,The Criminal Minds,hardcore techno,1992,2021-10-09,146,98,76,-4,37,77,330,1,6,24
Never Gonna Stop The Show,General Midi,big beat,2002,2021-10-09,135,93,67,-6,12,82,229,2,20,24
Going Deaf,DJ Marky,brazilian dnb,2006,2021-10-09,175,100,47,-3,14,92,344,1,8,24
Yah!,Buraka Som Sistema,batida,2006,2021-10-09,130,79,88,-6,2,74,209,0,20,24
The Amazons (feat. Ze),Mustard Pimp,electro house,2011,2021-10-09,95,96,50,-3,8,61,239,0,4,24
Emorio,Sérgio Mendes,bossa nova,2010,2021-10-09,96,74,77,-7,6,75,229,12,22,24
Donna Famosa - (Con Skit),Fabri Fibra,italian hip hop,2009,2018-10-14,114,89,66,-6,90,64,261,18,29,23
Direct Hit,Art Brut,british indie rock,2007,2018-10-14,153,96,29,-2,73,39,210,7,10,23
All My Heroes Are Weirdos,!!!,alternative dance,2007,2018-10-14,122,99,51,-6,8,61,184,0,9,23
Kick This,Us3,electronica,2006,2018-10-14,98,88,80,-5,5,92,267,12,14,23
A Pain That I'm Used To - Jacques Lu Cont Remix,Depeche Mode,dance rock,2011,2020-04-03,131,66,76,-6,6,68,471,0,6,23
More,The Crystal Method,big beat,1996,2021-10-09,114,84,66,-11,13,48,360,0,5,23
Uprising,Artificial Intelligence,deep dnb,2004,2021-10-09,88,87,59,-5,9,49,399,0,5,23
Ya Viene El Sol,Ozomatli,latin alternative,2003,2021-10-09,101,95,67,-4,95,73,321,8,4,23
Made In Bahia,DJ Patife,brazilian dnb,2006,2021-10-09,172,66,76,-7,6,58,415,32,30,23
The Lesson,Camo & Krooked,austrian dnb,2011,2021-10-09,70,89,57,-3,9,55,208,2,6,23
Still Standing,Hilltop Hoods,australian hip hop,2009,2021-10-09,97,75,79,-5,24,79,209,34,15,23
MIA to LAS,Kaskade,edm,2013,2021-10-09,120,72,77,-8,6,16,212,0,9,23
Sweet Sipping Soda,Reptar,athens indie,2012,2018-10-14,146,90,39,-6,43,57,341,0,9,22
Energy,Spank Rock,bmore,2011,2018-10-14,117,96,68,-4,10,64,210,12,9,22
Hold The Line,Major Lazer,dance pop,2009,2018-10-14,156,83,67,-6,11,67,219,74,29,22
Out Of The Blue,Prides,,2015,2018-10-14,88,79,51,-6,35,56,222,0,3,43
Love Abuse,Lukas Kasha,oslo indie,2007,2018-10-14,155,85,51,-4,8,84,201,0,4,22
Bum Like You,Robyn,art pop,2005,2018-10-14,66,57,68,-7,5,65,208,1,22,22
Get Down,Carlos Jean,electro latino,2006,2018-10-14,120,82,80,-9,15,73,213,2,4,22
Cosmopolitan,Nine Black Alps,british alternative rock,2005,2018-10-14,178,96,34,-3,8,24,156,0,11,22
Corpo A Corpo,Subsonica,italian adult pop,2005,2018-10-14,104,94,67,-6,34,53,238,1,4,22
Sorte Grande,Ivete Sangalo,axe,2004,2018-10-14,142,79,73,-6,26,97,228,12,5,22
Miss Evening,Mañana,swiss alternative rock,2005,2018-10-14,78,69,35,-5,28,21,262,34,4,22
Independent,Sportfreunde Stiller,german indie,2002,2018-10-14,186,98,44,-4,40,40,178,5,10,22
The Function,Dai Burger,escape room,2019,2021-05-27,124,70,82,-7,10,82,181,45,31,22
Jungle Queen,LP Giobbi,edm,2019,2021-05-27,125,84,81,-5,10,31,173,0,10,22
Back to the Pump - Radio Edit,Benny Benassi,edm,2016,2021-10-04,128,87,57,-5,11,17,193,2,9,22
Dem Man Dere,D Double E,bassline,2018,2021-10-04,135,72,72,-8,34,49,229,11,46,22
Calorza?o,Heavy Baile,funk carioca,2019,2021-10-04,170,96,65,-1,15,83,152,2,12,22
Rudebwoy,DJ Marky,brazilian dnb,2004,2021-10-09,175,100,59,-4,57,97,291,0,10,22
Babylon Rising,DJ Fresh,dancefloor dnb,2006,2021-10-09,174,92,56,-5,17,31,355,1,14,22
Grip Like A Vice,The Go! Team,alternative dance,2007,2021-10-09,100,99,46,-3,79,60,241,0,6,22
Devil Is a Lady,The Chain Gang Of 1974,chillwave,2011,2021-10-09,117,75,74,-6,9,69,350,0,20,22
Uh Huh,RØMANS,uk pop,2015,2021-10-09,130,71,76,-7,11,45,245,3,3,22
Come on Feet,Pete And The Pirates,british indie rock,2008,2021-10-09,161,87,28,-4,3,47,159,0,4,22
To the Bright and Shining Sun,The Walls,irish rock,2005,2021-10-09,148,82,54,-5,8,64,216,7,3,22
Take It Easy (feat. U.S. Girls & Ledinsky),BC Unidos,art pop,2018,2018-10-14,115,86,48,-5,35,69,191,1,4,21
