Track Name,Artist Name,Genre,Year,Date Added,BPM,ENERGY,DANCEABILITY,dB,LIVENESS,VALENCE,DURATION,ACOUSTICNESS,SPEECHINESS,POPULARITY
That Kind Of Man - (1.1),The Heavy,bath indie,2007,2018-10-14,90,92,53,-5,88,82,212,0,7,21
Etcetera,Steam Down,,2020,2021-05-27,97,79,69,-10,11,28,279,0,7,40
Stockholm,Atlas Genius,,2016,2018-10-14,144,79,56,-11,11,59,200,0,6,32
Be My Enemy,The Departure,northamptonshire indie,2005,2018-10-14,145,96,40,-3,5,32,205,3,15,21
Under Influence,Cassius,alternative dance,2002,2018-10-14,120,88,66,-7,6,54,314,1,28,21
Deela Ding,Leo Justi,funk carioca,2015,2018-10-14,128,89,66,-6,35,68,197,0,11,21
How We Do,NAYANA IZ,indie r&b,2019,2021-05-27,155,67,59,-6,8,64,175,6,41,21
We Are the Ones (Own the World),Charles William,,2014,2018-10-14,98,79,61,-7,14,77,188,1,3,19
I'm Just Raw - Reopened & Remixed,Lyrics Born,alternative hip hop,2006,2021-10-09,87,90,53,-4,73,57,232,2,24,21
Undercover,The Chain Gang Of 1974,chillwave,2011,2021-10-09,128,83,46,-5,28,34,269,4,4,21
What's Good,Foreign Beggars,brostep,2011,2021-10-09,140,78,76,-8,16,59,249,0,8,21
Caxambu,Karol Conká,afrofuturismo brasileiro,2013,2018-10-14,130,82,79,-8,14,4,175,21,6,20
Lambada Alucinada,Felipe Cordeiro,brazilian indie,2013,2018-10-14,134,92,67,-6,9,96,237,10,4,20
El Bombo (Toquemen El Bombo),ChocQuibTown,colombian hip hop,2010,2018-10-14,100,74,92,-7,10,84,214,22,7,20
Ramallah-Tel Aviv,Balkan Beat Box,balkan beats,2008,2018-10-14,110,80,88,-8,36,87,243,20,5,20
Download the Revolution,Rocky Dawuni,african reggae,2006,2018-10-14,138,60,81,-7,77,77,281,22,12,20
MVP Kompa (feat. Melky),Wyclef Jean,rap kreyol,2002,2018-10-14,103,91,73,-5,19,80,310,31,29,20
Bonafied Lovin' - Riot In Belgium Remix,Chromeo,alternative dance,2008,2018-10-14,125,59,81,-6,15,80,296,1,26,20
Me Gustan,Dj Bitman,chilean indie,2007,2018-10-14,110,89,77,-6,11,86,176,5,4,20
Out of Control (State of Emotion),Kenna,virginia hip hop,2007,2018-10-14,120,91,70,-3,33,64,242,0,7,20
Drama Queen,Switches,british indie rock,2007,2018-10-14,124,97,48,-4,16,38,177,0,8,20
KIDS,SAINTS OF VALORY,,2013,2021-10-09,127,77,24,-5,9,17,261,1,5,11
Soobax,K'NAAN,pop rap,2006,2018-10-14,106,92,83,-4,32,41,222,14,19,20
11.33,The Gift,portuguese rock,2004,2018-10-14,87,84,68,-6,7,76,237,10,10,20
Caionagandaia,Fernanda Porto,mpb,2006,2021-10-09,175,75,69,-6,6,79,414,3,6,20
Battle Royale,"Does It Offend You, Yeah?",alternative dance,2008,2021-10-09,125,90,82,-5,14,28,216,0,11,20
CTRL + ALT + DEL,Rêve,,2021,2021-10-04,120,76,78,-6,11,87,153,4,34,53
Two Step,Bear Mountain,shimmer pop,2013,2021-10-09,168,83,57,-6,9,59,227,0,4,20
Billy Club,Junkie XL,big beat,1998,2021-10-09,127,98,67,-4,23,63,249,2,10,20
Forro in the Dark,DJ Kaska,,2007,2021-10-09,122,76,78,-11,4,87,317,2,6,1
The City - Single Version,The 1975,modern alternative rock,2013,2018-10-14,95,95,46,-6,15,28,224,0,13,19
Paces,Aterciopelados,colombian rock,2006,2018-10-14,134,92,62,-5,8,68,278,10,5,19
More,The Tellers,belgian rock,2006,2018-10-14,103,60,78,-9,10,69,131,18,5,19
Potential Futures,Duels,british indie rock,2005,2018-10-14,135,90,37,-4,28,49,226,0,5,19
Your Music Is Killing Me,The Young Punx,,2007,2021-10-09,128,76,63,-7,20,72,369,0,7,1
Esto Es Lo QueHay,Los Amigos Invisibles,latin afrobeat,2002,2018-10-14,106,92,62,-5,52,85,379,64,5,19
Power to the Beats,Utah Saints,big beat,2000,2018-10-14,137,98,58,-5,30,62,280,0,7,19
Hmmm,TrueMendous,uk alternative hip hop,2020,2021-05-27,108,58,60,-11,14,65,201,2,36,19
Hey LightSkin (feat. Yella Beezy),LightSkinKeisha,pop r&b,2019,2021-10-04,95,87,92,-5,13,88,193,66,15,19
Coasting,Zdot,grime,2018,2021-10-04,81,65,56,-7,11,36,180,2,34,19
Chinese Burn - Lunatic Calm Mix,Curve,dream pop,2006,2021-10-09,132,96,55,-8,38,61,446,0,9,19
Gaviota,Jimmy Bosch,latin jazz,1998,2021-10-09,120,88,48,-5,13,78,280,51,5,19
Futurismo Y Tradición,Café Tacvba,latin,2001,2021-10-09,120,89,82,-7,12,24,314,2,10,19
Utopia (feat. Dominique Young Unique) - Vocal Edit,Bang La Decks,hip pop,2014,2018-10-14,127,94,76,-4,17,43,314,3,11,18
Soul Do Samba,Márcio Local,brazilian soul,2009,2018-10-14,94,83,66,-9,10,92,198,25,17,18
Modern Drummer,Ungdomskulen,bergen indie,2007,2018-10-14,134,86,27,-5,29,37,326,0,6,18
Into The Light,Heroes & Zeros,norwegian alternative rock,2007,2018-10-14,167,92,33,-6,28,35,228,0,4,18
The Other Way Round,Gabin,electro jazz,2011,2020-04-03,76,88,71,-8,26,94,249,28,6,18
Toothpaste,Wacotron,,2021,2021-10-04,120,75,84,-6,26,59,176,0,29,46
Sculptured (Used and Abused Radio Mix),Calanit,,2005,2020-04-03,130,75,65,-6,71,71,232,1,5,13
Un Canto a Mi Tierra - Cut Chemist Remix,Quantic and His Combo Barbaro,downtempo,2011,2021-10-09,112,83,79,-8,26,94,238,14,4,18
Badman Riddim (Jump) (feat. Foreign Beggars) - Extended,Vato Gonzalez,dutch house,2011,2021-10-09,129,74,82,-6,5,74,303,0,18,18
African Reggae Fever,Rocky Dawuni,african reggae,2010,2021-10-09,120,77,88,-6,10,92,270,46,8,18
Wild & Raw,Fedde Le Grand,dance pop,2009,2021-10-09,125,89,75,-8,8,42,291,4,6,18
Don't Believe the Hype,Boys Noize,alternative dance,2007,2021-10-09,123,78,55,-6,36,35,331,2,45,18
Watermelon,The Boxer Rebellion,indie rock,2005,2021-10-09,135,94,40,-5,69,22,207,0,8,18
Way of Life,Dave Clarke,acid house,2003,2021-10-09,137,81,77,-10,11,54,366,2,8,18
Beleza Beleza Beleza,Trio Mocoto,afrofuturismo brasileiro,2003,2018-10-14,100,81,76,-9,14,80,294,20,8,17
Lakeside,BLK JKS,south african alternative,2009,2018-10-14,140,93,40,-6,39,35,252,10,9,17
Kangpe (feat. Wesley Williams),Nneka,neo soul,2008,2018-10-14,148,76,91,-5,30,76,239,1,12,17
Like Tonight,Max & Simon,,2014,2021-10-09,134,75,61,-6,18,80,131,1,10,1
Cityzen Citysoy,Yerba Buena,cuban alternative,2005,2018-10-14,104,89,71,-7,13,96,305,1,4,17
Real Fonky Time,Dax Riders,filter house,2011,2020-02-12,109,69,90,-5,15,83,212,0,5,17
Who Asked You,Nia Wyn,,2020,2021-05-27,77,74,48,-8,24,76,223,36,35,41
Way Past Them,Ivan Ooze,australian hip hop,2018,2021-10-04,140,85,80,-8,4,66,184,1,37,17
Flo Fashion,Sway,grime,2006,2021-10-09,112,86,87,-7,7,72,218,1,22,17
Come Again (feat. Giggs),Swizz Beatz,battle rap,2018,2021-10-09,88,94,60,-3,20,37,180,4,22,17
Animal,HAERTS,electropop,2015,2021-10-09,135,75,62,-6,11,28,228,2,4,17
Lo Mejor Del Mundo,Señor Flavio,latin alternative,2008,2018-10-14,94,94,62,-6,13,94,140,12,4,16
Afrique,Tumi and the Volume,south african hip hop,2006,2018-10-14,152,76,51,-8,55,72,146,65,45,16
Endlich ein Grund zur Panik,Wir Sind Helden,german indie,2007,2018-10-14,157,94,52,-2,22,66,226,8,12,16
Dance in My Blood,"Men, Women & Children",dance rock,2006,2018-10-14,135,96,53,-3,31,57,258,0,21,16
A necessidade,José Nando,portuguese rock,2005,2018-10-14,128,80,66,-6,38,88,234,5,8,16
An Die Wand,Nachlader,elektropunk,2004,2018-10-14,132,68,71,-5,8,94,220,0,5,16
Tu Energia,MUSA,latin,2020,2021-05-27,134,84,78,-6,9,91,147,12,3,16
La Jefa,Nancy Sanchez,latinx alternative,2020,2021-05-27,130,84,80,-4,5,96,148,45,10,16
Music Money,Footsie,grime,2019,2021-10-04,105,91,47,-3,11,23,211,2,22,16
Hustle Hard,Yizzy,grime,2019,2021-10-04,77,72,74,-5,33,18,191,19,36,16
Champion,The Chevin,,2013,2018-10-14,143,74,38,-6,16,21,227,0,5,39
Whistleblower,Roni Size,big beat,2016,2021-10-09,174,91,56,-6,69,27,229,0,6,16
Funk Academy,DJ Fresh,dancefloor dnb,2006,2021-10-09,174,86,54,-4,13,51,331,0,7,16
Truth Is,Stealth,,2021,2018-10-14,98,73,61,-4,9,55,188,7,6,37
Blackbossa,Dj Bitman,chilean indie,2007,2018-10-14,98,67,68,-3,19,88,235,8,4,15
Snowflake,Malachai,,2010,2018-10-14,130,73,72,-4,12,79,211,13,3,31
Tell Me A Lie,The Fratellis,garage rock,2008,2018-10-14,126,88,51,-4,42,79,239,1,4,15
Muzzle #1,The Whip,alternative dance,2008,2018-10-14,128,84,61,-7,7,81,291,0,4,15
GASOLINE&MATCHES,STIJN,belgian rock,2007,2018-10-14,135,80,79,-7,11,75,230,0,5,15
Anaconda - Original Mix,Wolfgang Gartner,complextro,2013,2021-10-04,127,93,70,-4,9,22,344,0,9,15
Fancy Footwork - Zdar Dub / Pee Thugg Edit,Chromeo,alternative dance,2007,2021-10-09,130,51,79,-8,9,54,305,0,5,15
Nighty Night,Wagon Christ,ninja,2004,2021-10-09,127,85,73,-8,8,96,264,3,4,15
Mais Tarde,Aláfia,samba-rock,2013,2018-10-14,112,77,79,-7,5,93,203,19,9,14
Open Your Eyes - Extended Mix,Alex Metric,uk dance,2011,2018-10-14,126,98,54,-5,10,29,436,0,8,14
Hacen falta dos,Macaco,latin alternative,2009,2018-10-14,120,83,70,-6,94,63,234,7,13,14
Alocatel,Mexican Institute Of Sound,latin alternative,2009,2018-10-14,79,70,69,-7,13,90,220,18,5,14
Magrela Fever,Curumin,brazilian indie,2007,2018-10-14,152,61,38,-7,21,72,252,1,3,14
One Rhythm - Da Yard Riddim Mix feat. Vybz Kartel,Debi Nova,musica costarricense,2004,2018-10-14,93,56,87,-7,28,44,243,4,14,14
Juancho,Cabas,colombian pop,2002,2020-02-12,92,69,61,-7,15,96,214,0,4,14
Zona Oeste,Ruxell,brega funk,2017,2021-10-04,124,92,83,-3,10,53,220,7,8,14
Sunrise,Slaptop,,2014,2018-10-14,126,71,84,-6,10,74,215,2,7,48
Kick It Complex - Bassnectar Remix,Bassnectar,breakbeat,2007,2021-10-09,100,87,77,-6,39,41,253,0,22,14
Love The World - Original Mix,Karoshi Bros,,2007,2021-10-09,119,71,80,-8,9,69,235,2,4,7
Ya Mama (Push the Tempo) - Moguai Remix,Fatboy Slim,big beat,2001,2021-10-09,130,92,62,-5,9,7,367,0,8,14
Should I stay Or Should I Blow,The BPA,big beat,2009,2018-10-14,128,95,78,-5,14,88,149,14,5,13
Vibrations,Zap Mama,afropop,2009,2018-10-14,103,71,74,-8,9,48,207,9,20,13
Iê Mãe Jah,duSouto,brazilian indie,2006,2018-10-14,109,32,49,-12,29,9,228,9,11,13
Hot in the club,Wayne Marshall,reggae fusion,2003,2018-10-14,144,63,67,-9,3,96,239,7,35,13
GEAUX,MK xyz,,2021,2021-10-04,98,70,94,-6,19,78,127,37,9,30
The Force,TOKiMONSTA,chillwave,2013,2021-10-04,170,65,67,-10,37,43,196,23,34,13
Water,Naïka,,2020,2021-05-27,120,69,85,-6,9,95,113,6,7,49
Who's Your Love?,Orang Utan,,2021,2021-10-04,119,69,68,-6,18,74,161,3,16,42
Westbrook (feat. Adz),Cole LC,,2020,2021-10-04,94,69,59,-6,29,23,166,13,35,42
Talk Of the Town,Shay D,,2021,2021-10-04,140,68,80,-10,13,30,219,11,21,30
Wreckin' Bar (Ra Ra Ra),The Vaccines,indie rock,2011,2018-10-14,180,94,28,-3,27,77,82,0,6,12
Dope Style - Original Mix,Shimano,,2002,2021-10-09,138,67,75,-13,62,94,395,0,6,13
TMCR Grand Finale,The Pinker Tones,spanish rock,2011,2018-10-14,160,74,62,-6,39,85,267,19,4,12
La prima volta,F4,latin,2013,2018-10-14,180,94,45,-3,37,89,234,4,8,12
DesiRock,Swami,bhangra,2009,2018-10-14,145,92,76,-6,59,88,241,14,8,12
MIGHT DELETE LATER,LARRY PINK THE HUMAN,,2020,2021-05-27,121,66,66,-7,15,63,228,0,4,43
Redemption - Max Graham's Dead Sea Mix,Conjure One,new age,2002,2018-10-14,133,99,62,-6,12,41,674,0,5,12
Love Is On Our Side - Original Single Edit,Frank Popp Ensemble,dusseldorf indie,2003,2020-04-03,143,94,64,-4,61,96,195,1,4,12
Brainfreeze,XVOTO,,2021,2021-10-04,155,65,57,-7,54,24,257,2,6,39
Get the Strap,Trillary Banks,uk dancehall,2019,2021-10-04,110,47,88,-10,9,38,141,0,16,12
Holding the Moth - Oliver Hunteman Remix,Underworld,alternative dance,2007,2021-10-09,128,49,79,-13,9,39,518,3,7,12
Ones Who Fly Twos Who Die,Jonathan Boulet,australian indie,2009,2021-10-09,113,92,69,-7,9,73,212,54,8,12
The Instrumento,Dj Bitman,chilean indie,2009,2021-10-09,99,97,72,-4,32,97,186,19,4,12
Fragment Eight... The Sound of Swing (feat. The Hellerup Cool School Choir),Kenneth Bager,danish electronic,2016,2021-10-09,180,84,56,-6,43,71,204,3,6,12
The long face,Mínus,icelandic punk,2003,2021-10-09,173,88,28,-6,8,72,273,0,19,12
Le Territoire,Brazilian Girls,alternative dance,2006,2021-10-09,130,87,66,-6,23,74,297,1,4,12
Birthday Bash,Crookers,fidget house,2010,2018-10-14,94,83,76,-4,11,67,241,8,24,11
1ne,Caesar Palace,italian gothic,2008,2018-10-14,103,88,55,-6,28,25,216,0,5,11
Whatever You Want from Life,Voicst,dutch indie,2006,2018-10-14,154,96,46,-5,33,53,171,0,10,11
Se Despierta la Ciudad,Vicentico,argentine rock,2016,2020-02-12,135,90,69,-7,11,86,242,14,6,11
Vira a Cara,Leo Justi,funk carioca,2015,2021-10-04,113,68,81,-6,5,59,209,1,5,11
Diam Riddim,Leo Justi,funk carioca,2019,2021-10-04,146,70,89,-3,28,74,168,0,25,11
Pros Amigo,Leo Justi,funk carioca,2015,2021-10-04,130,77,73,-5,12,49,202,0,12,11
Proximo Riddim,Brazzabelle,funk carioca,2019,2021-10-04,128,76,80,-5,10,14,145,1,5,11
Feedback Welcome,Timo Maas,big beat,2005,2021-10-09,125,83,69,-10,10,9,464,0,14,11
Red Laser Beam,Hexstatic,big beat,2007,2021-10-09,117,83,60,-7,16,40,209,0,11,11
Tokyo Traffic,Hexstatic,big beat,2007,2021-10-09,126,92,58,-7,40,63,259,0,5,11
Guerreia,Don Elektron,,2019,2021-10-04,100,64,77,-8,8,70,134,8,35,12
Fragment 8 - The Sound of Swing,Kenneth Bager,danish electronic,2014,2021-10-09,180,82,54,-7,7,72,212,3,7,11
Warm Heart of Africa - Architecture In Helsinki Remix,The Very Best,afropop,2010,2021-10-09,115,90,77,-4,28,81,273,6,4,11
African Thriller,Rocky Dawuni,african reggae,2015,2021-10-09,100,71,87,-8,38,67,244,19,17,11
Wants U Back,Emma Warren,,2018,2018-10-14,130,63,68,-9,34,77,220,2,5,19
been a minute,Leyma,,2020,2021-05-27,108,62,68,-6,8,75,184,29,5,45
Stop & Panic,CIRRUS,big beat,1999,2020-02-12,132,97,59,-7,6,48,439,1,8,10
Walls,Slaptop,,2015,2018-10-14,124,62,83,-5,28,62,238,6,5,44
The World Is All There Is,Fool's Gold,,2010,2018-10-14,120,62,61,-7,8,46,408,11,3,6
The Feeling - Original Mix,Baobinga,breakbeat,2004,2021-10-09,137,97,67,-5,25,52,380,0,10,10
Defcom 69 - VIP,Total Science,drum and bass,2006,2021-10-09,88,93,63,-7,8,58,351,0,10,10
Fancy Footwork - D.I.M. Remix,Chromeo,alternative dance,2008,2021-10-09,130,66,72,-7,54,55,386,1,52,10
Restless - Original,Buraka Som Sistema,batida,2009,2021-10-09,130,97,74,-5,21,48,271,4,5,10
Brazil,Eric Bobo,boom bap,2011,2021-10-09,100,90,79,-5,12,94,197,38,6,10
Day,Jaga Jazzist,jazztronica,2003,2021-10-09,101,82,58,-7,15,80,188,1,4,10
Work Song - Thievery Corporation Remix,Ray Barretto,boogaloo,2006,2021-10-09,103,80,60,-11,28,75,248,43,3,10
Las Memorias Del Faro,Los Macuanos,deep latin alternative,2013,2018-10-14,122,93,59,-9,90,32,134,0,7,9
Samba em Pliet,Luciana Oliveira,brazilian,2013,2018-10-14,158,72,85,-7,7,97,154,84,8,9
The Whistling Song,The Pinker Tones,spanish rock,2008,2018-10-14,130,86,91,-6,8,100,234,25,4,9
Down in the Past - Moonbootica Remix,Mando Diao,dalarna indie,2006,2018-10-14,126,45,76,-9,6,93,363,0,7,9
On And On,Roni Size,big beat,2005,2021-10-09,180,95,48,-3,22,28,368,1,15,9
Atomizer - Pathaan's Dhol Mix,Midival Punditz,hindi indie,2009,2021-10-09,136,77,54,-13,9,75,372,4,4,9
Indigo,Yunus Güvenen,dance pop,2005,2021-10-09,95,67,65,-9,7,24,293,2,3,9
Can you touch me - Club Mix,D.J. Pierre,acid house,2009,2018-10-14,142,96,64,-9,35,55,349,6,3,8
Energy Flow - Original Radio Edit,Vitae,da,2001,2018-10-14,135,88,57,-9,9,63,218,0,4,8
Yo Quiero Beber,Young Ash,brega funk,2019,2021-10-04,123,89,80,-5,11,81,147,3,8,8
Wanna Be A Star,Walter Meego,alternative dance,2006,2021-10-09,130,82,72,-5,12,32,209,0,4,8
Yo - Speaker Junk's Jackin' Brazilian Rave Remix,Bassnectar,breakbeat,2007,2021-10-09,126,94,80,-5,7,70,399,6,16,8
Bomb the Blocks - Ghislain Poirier Remix,Bassnectar,breakbeat,2007,2021-10-09,190,87,68,-8,9,61,248,0,8,8
The Boola Shines In The Pink Neon Room,Mendetz,latin rock,2006,2021-10-09,130,91,60,-7,21,49,359,0,9,8
Around Us - Radio Edit,Jónsi,compositional ambient,2010,2018-10-14,140,74,43,-7,11,31,215,1,4,7
Bombeiro with Gilmar,Wax Poetic,nu jazz,2007,2021-10-09,79,89,75,-5,8,89,205,43,6,7
International Riche Afrique,Baaba Maal,afropop,2013,2021-10-09,118,93,65,-9,9,79,315,8,5,7
Consistent,No/Me,,2018,2018-10-14,76,61,53,-5,12,34,182,1,4,37
Do You Love Yourself?,The Glitterati,deep melodic hard rock,2005,2021-10-09,120,77,47,-6,13,50,185,0,3,7
Runaway,Andy Caldwell,deep house,2006,2021-10-09,123,80,69,-5,5,93,266,2,4,7
Blue Light,SUN SILVA,,2018,2018-10-14,147,61,51,-11,18,38,222,1,4,37
Sobremesa,Masrhón,dance pop,2004,2020-04-03,180,81,50,-8,11,52,303,0,8,6
Definition,Resin Dogs,australian underground hip hop,2007,2020-04-03,105,84,83,-5,9,88,224,32,30,6
Acredite ou Não,Joao Marcello Boscoli,brazilian indie,2003,2021-10-09,112,96,72,-5,16,81,241,13,6,6
Bust,Hexstatic,big beat,2007,2021-10-09,126,57,70,-10,4,96,226,0,6,6
Let's Go! - Vocal Mix,Drop The Lime,breakcore,2012,2021-10-09,128,97,59,-8,15,5,179,0,8,6
Chicachiquita,Thunderball,brazilian electronic,2016,2021-10-09,93,90,71,-9,13,90,207,21,4,6
Bundalelê da Verdade,João Nabuco,brazilian indie,2013,2018-10-14,123,91,53,-5,15,50,203,49,30,5
Let the Beats Roll (feat. Simon Franks) - Rennie Pilgrem Mix,Tim Deluxe,disco house,2007,2021-10-09,134,69,76,-6,20,43,437,0,10,5
Beaver,Holger,brazilian indie rock,2010,2021-10-09,127,71,35,-7,10,26,187,36,6,5
Get It Boy,The Magnificents,doo-wop,2007,2021-10-09,155,73,61,-6,29,57,202,0,4,5
Narama - Radio Edit,DT8 Project,progressive house,2006,2020-04-03,130,96,58,-5,28,66,202,0,4,4
Friday Night,Van Ness Wu,taiwan idol pop,2007,2020-04-03,180,94,62,-5,33,77,187,5,7,4
Come Let Me Know (feat. Rodney P),Freq Nasty,breakbeat,2003,2021-10-09,138,69,69,-10,6,70,285,5,23,4
Salsa Pico de Gallo,Uneaq,deep funk house,2006,2021-10-09,127,92,75,-8,8,78,401,1,4,4
Bigger And Better,Spotrunnaz,swedish underground rap,2002,2020-02-12,93,83,69,-5,19,66,255,7,36,3
Gotta Learn,Danmass,big beat,1999,2021-10-09,120,84,79,-6,41,69,301,0,6,3
MOVES,PAV4N,,2020,2021-10-04,102,61,59,-5,13,25,174,18,34,30
Ozonio,Dom Um And Jadir De Castro,brazilian,2010,2021-10-09,97,80,38,-11,14,88,179,1,5,3
Two Phish,Osunlade,afro house,2006,2021-10-09,120,98,70,-5,34,89,319,0,7,3
The Space Ahead,Zemaria,,2010,2018-10-14,123,60,73,-8,8,61,196,3,4,26
Run,Selasee Atiase,,2005,2018-10-14,84,60,53,-9,8,68,244,45,18,21
Blackout - Radio Edit,Daddy's Groove,electro house,2014,2021-10-04,128,96,52,-3,60,50,195,1,5,2
Mambo Mindoro - Hex Hector Remix,Cal Tjader,bossa nova,2006,2021-10-09,127,86,78,-12,13,93,408,6,8,2
Kiyakiya (Why Do You Run Away),Babatunde Olatunji,african percussion,1959,2018-10-14,125,65,68,-11,6,49,258,57,5,1
Highway,Suzi Wu,,2019,2019-09-22,110,56,81,-6,9,25,198,0,4,38
High Way,Shango SK,,2021,2021-10-04,130,54,62,-13,9,25,171,27,3,41
Shinjuku Drop,Taishan,,2002,2021-10-09,133,54,79,-12,9,34,452,0,5,16
The Hill,Hendrix Harris,,2021,2021-10-04,108,53,80,-8,17,23,162,10,7,43
The World Is Ours (feat. Monobloco),David Correy,pop r&b,2013,2018-10-14,128,85,69,-5,25,81,158,6,5,0
Roots,Aaron Aye,,2019,2021-10-09,73,53,75,-5,6,51,216,1,7,13
Past 2,Zemaria,,2012,2018-10-14,124,50,75,-6,7,77,219,0,4,26
Daylight (feat. De La Soul) - Troublemaker Remix,Matt and Kim,brooklyn indie,2009,2018-10-14,103,93,53,-3,35,29,266,5,6,0
Monster,The Automatic,welsh rock,2006,2018-10-14,141,90,54,-4,14,62,222,0,3,0
Clash,Junkie XL,big beat,2008,2018-10-14,130,75,62,-3,6,17,307,0,3,0
"Burn, Burn",lostprophets,alternative metal,2004,2018-10-14,164,97,38,-4,22,17,216,0,18,0
Das Glockenspiel,Oliver Rohrbeck,hoerspiel,1999,2018-10-14,137,89,73,-9,13,10,232,1,6,0
Joy !,Gay Dad,britpop,1999,2018-10-14,148,86,56,-6,36,74,300,0,4,0
La Razón del Equilibrio,Danay Suarez,rap,2019,2019-09-22,92,40,82,-10,19,34,231,18,4,0
Two Seater,Willow Kayne,,2021,2021-10-04,98,49,78,-9,13,54,147,19,19,42
Move Me,Mura Masa,channel islands indie,2018,2021-10-04,105,52,76,-9,10,52,203,15,10,0
Joy !,Gay Dad,britpop,2014,2021-10-09,148,86,56,-6,36,74,300,0,4,0
Booming Right At You,Junkie XL,big beat,2008,2021-10-09,120,98,74,-1,16,73,243,1,19,0
We Interrupt This Program (Interrupted Vocal Mix),Coburn,,2005,2021-10-09,128,46,74,-11,11,67,387,0,6,20
I Used To Dance With My Daddy - Subsource Remix,Datarock,alternative dance,2007,2021-10-09,119,86,73,-8,9,84,260,0,5,0
I'm a Drum Machine (Step Up) - Instrumental,Denzal Park,australian dance,2011,2021-10-09,128,86,80,-6,7,31,295,0,6,0
Go Hard - Radio Version,Fugative,dance pop,2011,2021-10-09,92,89,42,-6,32,50,209,1,29,0
Winner,Kid British,british indie rock,2010,2021-10-09,138,88,57,-4,24,88,173,1,3,0
Mad Pursuit,Junkie XL,big beat,2008,2021-10-09,120,61,73,-5,13,50,257,12,5,0
Casualty,Look See Proof,british indie rock,2008,2021-10-09,166,91,35,-5,25,62,209,0,5,0
Baby's Come Back,Span,norwegian rock,2004,2021-10-09,104,98,56,-4,21,51,183,0,9,0
Two Hoboes,Champion,uk funky,2004,2021-10-09,120,63,64,-12,11,50,211,1,5,0