Track Name, Artist Name, Album Name,Playlist Name, Type, ISRC,FIFA Edition
Island Life,Atomic Drum Assembly,Atomic Drum Assembly,FIFA,Playlist track,UKHAV1800004,
Big Dreams,Bakar,Badkid,FIFA,Playlist track,TCACW1763006,
Jackie Chan,Bantu,Jackie Chan,FIFA,Playlist track,US23A1500862,
Tribe (with J. Cole),Bas,Milky Way,FIFA,Playlist track,USUM71810356,
Take It Easy (feat. U.S. Girls & Ledinsky),BC Unidos,Otro Mundo Es Posible,FIFA,Playlist track,SEBGA1800294,
It's Not This,Bearson,It's Not This,FIFA,Playlist track,USUS11800258,
you should see me in a crown,Billie Eilish,you should see me in a crown,FIFA,Playlist track,USUM71810049,
Heaven Only Knows,Bob Moses,Back Down,FIFA,Playlist track,GBCEL1800283,
Peach,BROODS,Peach,FIFA,Playlist track,USAT21810518,
Ordinary People (feat. JP Cooper),Bugzy Malone,B. Inspired,FIFA,Playlist track,UKJM21800014,
Another Level,Crystal Fighters,Another Level,FIFA,Playlist track,GBAHT1800521,
Feels Like Summer,Childish Gambino,Summer Pack,FIFA,Playlist track,USRC11802773,
Out the Window,Confidence Man,Confident Music for Confident People,FIFA,Playlist track,AUZEI1700011,
City Looks Pretty,Courtney Barnett,Tell Me How You Really Feel,FIFA,Playlist track,GBX721700210,
Gold Rush,Death Cab for Cutie,Gold Rush,FIFA,Playlist track,USAT21802563,
Pockets,easy life,Pockets,FIFA,Playlist track,GBGCA1700391,
Top Boy,Eyez,Square One,FIFA,Playlist track,GBLFP1804999,
Habibi,Ghali,Album,FIFA,Playlist track,IT4U11700012,
Sorcererz,Gorillaz,The Now Now,FIFA,Playlist track,GBAYE1800411,
Everytime I Run,Husky Loops,Everytime I Run,FIFA,Playlist track,QM6MZ1821803,
Love Ain't Enough,Jacob Banks,Love Ain't Enough,FIFA,Playlist track,USUM71708186,
Water (with Mahalia),Kojey Radical,Water,FIFA,Playlist track,QM4TW1876302,
Porro Maracatu - Toy Selectah Remix,LADAMA,Porro Maracatu (Toy Selectah Remix),FIFA,Playlist track,US6DR1802626,
Pa'lante,Lao Ra,Pa'lante,FIFA,Playlist track,GBARL1801035,
Warm It Up,Logic,Bobby Tarantino II,FIFA,Playlist track,USUM71802815,
Violet City,Mansionair,Violet City,FIFA,Playlist track,USYAH1700239,
Consistent,No/Me,Consistent,FIFA,Playlist track,USUM71813500,
Drama (feat. Big Data),NoMBe,They Might've Even Loved Me,FIFA,Playlist track,TCADL1865226,
Tom & Jerry,Ocean Wisdom,Wizville,FIFA,Playlist track,GB6ZW1800012,
Play God,Sam Fender,Play God,FIFA,Playlist track,GBKPL1778702,
Genius,Sia,Genius,FIFA,Playlist track,USQX91800798,
Truth Is,Stealth,Truth Is,FIFA,Playlist track,USUS11800253,
Where No One Knows Your Name,Stereo Honey,Where No One Knows Your Name,FIFA,Playlist track,GBLFP1705969,
Blue Light,SUN SILVA,Blue Light,FIFA,Playlist track,UKQD41800001,
Run Wild,Thutmose,Run Wild,FIFA,Playlist track,TCADP1872733,
Sway,Tove Styrke,Sway,FIFA,Playlist track,SEBGA1800766,
I'll Come Find You,True Ripper,True Ripper,FIFA,Playlist track,QM4TW1843311,
Musika,Yolanda Be Cool,Musika,FIFA,Playlist track,AUDCB1701137,
Border Girl,Young Fathers,Cocoa Sugar,FIFA,Playlist track,GBCFB1700590,
"1,000 Opera Singers Working in Starbucks - Radio Edit",Voka Gentle,"1,000 Opera Singers Working in Starbucks (Radio Edit)",FIFA,Playlist track,QM6N21813745,
Deadcrush,alt-J,RELAXER,FIFA,Playlist track,GB5KW1700460,
Energy,Avelino,Energy,FIFA,Playlist track,QM4TW1759708,
Wages - PHRESSSH Mix,Bad Sounds,PHRESSSH - EP,FIFA,Playlist track,GBEPN1600017,
L'Hiver Indien - Radio Edit,Baloji,L'Hiver Indien (Radio Edit),FIFA,Playlist track,GBBRP1771801,
Faded Heart,BØRNS,Faded Heart,FIFA,Playlist track,USUM71705009,
Standing In The Middle Of The Field,Cut Copy,Standing In The Middle Of The Field,FIFA,Playlist track,USUG11701010,
Tic Tac Toe,Django Django,Tic Tac Toe,FIFA,Playlist track,GBMVH1701210,
King Ruby,IDER,King Ruby,FIFA,Playlist track,TCACR1674059,
Caxambu,Karol Conká,Batuk Freak (Instrumentals),FIFA,Playlist track,GBCLQ1300024,
Top of the World,Kimbra,Top of the World,FIFA,Playlist track,USWB11701887,
Drown,Kovic,Drown,FIFA,Playlist track,GBKPL1789314,
Supercut,Lorde,Melodrama,FIFA,Playlist track,NZUM71700072,
helpline,Mura Masa,Mura Masa,FIFA,Playlist track,GBUM71701396,
The System Only Dreams in Total Darkness,The National,Sleep Well Beast,FIFA,Playlist track,GBAFL1700209,
La Ciudad,ODESZA,A Moment Apart,FIFA,Playlist track,GBCFB1700219,
Heart Attack (feat. De La Soul),Oliver,Full Circle,FIFA,Playlist track,USUM71704952,
Míol Mór Mara,Outsider,Outsider,FIFA,Playlist track,UKL8D1700019,
Slip Away,Perfume Genius,No Shape,FIFA,Playlist track,USMTD1709223,
Throw It In The Fire,Phantoms,Phantoms,FIFA,Playlist track,USUM71702854,
Live in the Moment,Portugal. The Man,Woodstock,FIFA,Playlist track,USAT21700816,
The Beautiful Game,RAC,EGO,FIFA,Playlist track,GBCFB1700092,
Dagombas en Tamale,Residente,Residente,FIFA,Playlist track,USSD11700062,
Never Enough,Rex Orange County,Apricot Princess,FIFA,Playlist track,US23A1500503,
Mean Demeanor,Run The Jewels,Mean Demeanor,FIFA,Playlist track,QZ6AM1600035,
&Run,Sir Sly,"Don't You Worry, Honey",FIFA,Playlist track,USUM71704895,
"Best Friend (feat. NERVO, The Knocks & ALISA UENO)",Sofi Tukker,"Best Friend (feat. NERVO, The Knocks & ALISA UENO)",FIFA,Playlist track,QM37X1700011,
Star Roving,Slowdive,Slowdive,FIFA,Playlist track,USJ5G1713202,
Active,Sneakbo,Brixton,FIFA,Playlist track,QM6P41792225,
Something For Your M.I.N.D.,Superorganism,Something For Your M.I.N.D.,FIFA,Playlist track,GBCEL1700514,
Yo Voy Ganao,Systema Solar,Systema Solar,FIFA,Playlist track,US7VG1331449,
Ça Va Pas La Tête?,Témé Tan,Ça Va Pas La Tête?,FIFA,Playlist track,BECE31600101,
Found What I've Been Looking For,Tom Grennan,Found What I've Been Looking For - EP,FIFA,Playlist track,GBARL1700807,
Sisyphus,Toothless,The Pace Of The Passing,FIFA,Playlist track,GBUM71605945,
Deflect the Light,Vessels,Deflect the Light,FIFA,Playlist track,GBENL1701981,
Holding On,The War On Drugs,A Deeper Understanding,FIFA,Playlist track,USAT21701230,
Get Lost,Washed Out,Get Lost,FIFA,Playlist track,US2S71787010,
Feels Like Summer,Weezer,Feels Like Summer,FIFA,Playlist track,USAT21700603,
Dangerous,The xx,I See You,FIFA,Playlist track,UK7MC1600067,
I Trusted U,Balkan Beat Box,I Trusted U,FIFA,Playlist track,QMZZY1600002,
Send Them Off!,Bastille,Send Them Off!,FIFA,Playlist track,GBUM71603418,
Slide To The Side,Beaty Heart,Till The Tomb,FIFA,Playlist track,GBEK71400170,
Be Your Love,Bishop Briggs,Be Your Love,FIFA,Playlist track,QM7G91600033,
Tearing Me Up - RAC Mix,Bob Moses,Tearing Me Up (RAC Mix),FIFA,Playlist track,GBCEL1600023,
Vowels,Capital Cities,Vowels,FIFA,Playlist track,USUG11600807,
Postpone,Catfish and the Bottlemen,The Ride,FIFA,Playlist track,GBUM71600842,
Un Sueño (feat. Aloe Blacc),Ceci Bastida,Un Sueño (feat. Aloe Blacc),FIFA,Playlist track,US66W1600040,
Explotar,Compass: Mexican Institute Of Sound + Toy Selectah,Compass,FIFA,Playlist track,US6DR1602179,
Isombard,Declan McKenna,Isombard,FIFA,Playlist track,GBARL1600922,
Shangri-La,Digitalism,Mirage,FIFA,Playlist track,GBPVV1501255,
Play It Out,DMA'S,Hills End,FIFA,Playlist track,AULI01502410,
High And Low,Empire of the Sun,High And Low,FIFA,Playlist track,AUUM71600588,
Pleasure,FRMTN,Pleasure,FIFA,Playlist track,GBAHT1600183,
Don't Stop Making It Happen,Grouplove,Big Mess,FIFA,Playlist track,USAT21601784,
Anyway,Huntar,Anyway,FIFA,Playlist track,UK8E21600501,
Surprise Yourself,Jack Garratt,Phase (Deluxe),FIFA,Playlist track,GBUM71506454,
Jusfayu (feat. No Wyld),KAMAUU,A Gorgeous Fortune EP,FIFA,Playlist track,USAT21600533,
Raging (feat. Kodaline),Kygo,Raging (feat. Kodaline),FIFA,Playlist track,SEBGA1600314,
We Got U,Lemaitre,We Got U,FIFA,Playlist track,USUM71604264,
Painting (Masterpiece),Lewis Del Mar,Painting (Masterpiece),FIFA,Playlist track,USSM11605396,
Love Songs,Lola Coca,Bad Girlfriend,FIFA,Playlist track,QM7281590038,
Moving as One,LOYAL,Moving as One,FIFA,Playlist track,US53Q1200139,
Almighty Gosh,Lucius,Good Grief,FIFA,Playlist track,USQE91500207,
Blue,Howl,Blue,FIFA,Playlist track,GBARL1600490,
Electrify,Oliver,Electrify,FIFA,Playlist track,USUM71607387,
Chariots,Paper Route,Chariots,FIFA,Playlist track,USQX91600266,
Let Me Hear You (Scream),Paul Kalkbrenner,Let Me Hear You (Scream),FIFA,Playlist track,GBARL1601149,
Same Old Blues,Phantogram,Same Old Blues,FIFA,Playlist track,USUM71605173,
Shelter,Porter Robinson,Shelter,FIFA,Playlist track,QMUY41600040,
GET OVER IT,RAT BOY,GET OVER IT,FIFA,Playlist track,GBAYE1601075,
Sto bene così,Rocco Hunt,SignorHunt - Wake Up Edition,FIFA,Playlist track,ITB001600055,
Bye Bye,SAFIA,Internal,FIFA,Playlist track,AUWA01600137,
Move,Saint Motel,Move,FIFA,Playlist track,USAT21601952,
Protocol,Society,Protocol,FIFA,Playlist track,GBUM71505215,
Satisfied,SOULS,Satisfied,FIFA,Playlist track,GBARL1600638,
Who Are You?,Spring King,Who Are You?,FIFA,Playlist track,UK4631500010,
Вера и Надежда (WIN),ST,Вера и Надежда (WIN),FIFA,Playlist track,QM4TW1613202,
Rumbera,Systema Solar,Rumbera,FIFA,Playlist track,COGY11400127,
Run,Tourist,U,FIFA,Playlist track,QMUY41500221,
Are We Ready? (Wreck),Two Door Cinema Club,Are We Ready? (Wreck),FIFA,Playlist track,GBAYE1600971,
Adrenaline,Zedd,Adrenaline,FIFA,Playlist track,USUM71607763,
Money,ZHU,GENERATIONWHY,FIFA,Playlist track,USSM11603148,
Darkest Ocean,All Tvvins,llVV,FIFA,Playlist track,GBAHT1500458,
A Little Bit Of Fear,April Towers,A Little Bit Of Fear,FIFA,Playlist track,GB9TP1500294,
Stockholm,Atlas Genius,Stockholm,FIFA,Playlist track,USWB11506890,
Conqueror,AURORA,Conqueror,FIFA,Playlist track,GBUM71506322,
Playsom,BaianaSystem,Duas Cidades,FIFA,Playlist track,US7VG1624318,
Sister Of Pearl,Baio,Sister Of Pearl,FIFA,Playlist track,USYAH1500070,
Shine A Light,BANNERS,Shine A Light,FIFA,Playlist track,USUM71509232,
Dreams,Beck,Dreams,FIFA,Playlist track,US3841500096,
Fool,BØRNS,Fool,FIFA,Playlist track,USUM71510961,
Soy Yo,Bomba Estéreo,Amanecer,FIFA,Playlist track,USSD11500075,
Tonight,Coasts,Tonight,FIFA,Playlist track,GBAHT1500360,
Omen - Radio Edit,Disclosure,Omen (Radio Edit),FIFA,Playlist track,GBUM71504534,
Slow Burn (feat. Chuck Ellis),Durante,Slow Burn,FIFA,Playlist track,QMLD61404000,
Mountain at My Gates,Foals,Mountain at My Gates,FIFA,Playlist track,GBAHT1500380,
New Rush,Gin Wigmore,New Rush,FIFA,Playlist track,AUUM71500267,
Emergency,Icona Pop,Emergency EP,FIFA,Playlist track,USAT21501475,
Yeah Yeah Yeah - Radio Edit,Jax Jones,Yeah Yeah Yeah,FIFA,Playlist track,GBUM71503714,
Tiring Game,John Newman,Revolve,FIFA,Playlist track,GBUM71503023,
Way down We Go,KALEO,Way down We Go,FIFA,Playlist track,USAT21502122,
ID - Ultra Music Festival Anthem,Kygo,ID (Ultra Music Festival Anthem),FIFA,Playlist track,SEBGA1500033,
It's Strange (feat. K.Flay),Louis The Child,It's Strange (feat. K.Flay),FIFA,Playlist track,TCACI1515173,
Trip Switch,Nothing But Thieves,Trip Switch,FIFA,Playlist track,GBARL1500590,
Let Me Know,No Wyld,Let Me Know,FIFA,Playlist track,USSM11504788,
Crystals,Of Monsters and Men,Crystals,FIFA,Playlist track,USUG11500395,
Feeling Electric,Parade of Lights,Feeling Electric,FIFA,Playlist track,USUM71500998,
Back of the Car,RAC,Back of the Car,FIFA,Playlist track,GBKPL1560373,
Crystal Express,Raury,All We Need,FIFA,Playlist track,USSM11506384,
Pretend,Seinabo Sey,Pretend,FIFA,Playlist track,SEUM71500419,
Cannonball,Skylar Grey,Cannonball,FIFA,Playlist track,USUM71510886,
Lay it Right,Speelburg,Lay it Right,FIFA,Playlist track,GBARL1500420,
Walls,Slaptop,Walls,FIFA,Playlist track,USLGZ1500090,
One Great Song and I Could Change the World,Swim Deep,One Great Song and I Could Change the World,FIFA,Playlist track,GBARL1500257,
Smile,The Royal Concept,Smile,FIFA,Playlist track,USUM71511167,
Run (feat. Lady Leshurr),Tiggs Da Author,Run (feat. Lady Leshurr),FIFA,Playlist track,GBARL1501864,
Makes A King,The Very Best,Makes A King,FIFA,Playlist track,GBGEY1400193,
Can’t Keep Checking My Phone,Unknown Mortal Orchestra,Multi-Love,FIFA,Playlist track,US38Y1526204,
Movin' up,X-Wife,Movin' Up,FIFA,Playlist track,PTQO11500012,
Gold,Years & Years,Communion,FIFA,Playlist track,GBUM71501273,
The Nights,Avicii,The Days / Nights,FIFA,Playlist track,CH3131340464,
Push (feat. Andrew Wyatt),A-Trak,Push,FIFA,Playlist track,QMSDU1400140,
Utopia (feat. Dominique Young Unique) - Vocal Edit,Bang La Decks,Utopia (feat. Dominique Young Unique),FIFA,Playlist track,GBNR51400052,
Cocoon,Catfish and the Bottlemen,Cocoon,FIFA,Playlist track,GB6TW1400027,
Uh la la,ChocQuibTown,Eso Es Lo Que Hay,FIFA,Playlist track,COSO11100558,
Crystal Ball,Death From Above 1979,The Physical World,FIFA,Playlist track,CAL451355505,
All Or Nothing (feat. Diplo & Bunji Garlin),Elliphant,Look Like You Love It,FIFA,Playlist track,USQX91302850,
Purple Light (feat. Doja Cat),Elliphant,One More,FIFA,Playlist track,USQX91401805,
Come Alive (Shining),FMLYBND,Back to Life EP,FIFA,Playlist track,TCABZ1469700,
Levanta e Anda,Emicida,O Glorioso Retorno de Quem Nunca Esteve Aqui,FIFA,Playlist track,BRX6F1300030,
16 Years,The Griswolds,Be Impressive,FIFA,Playlist track,USWU31400038,
Are You What You Want to Be?,Foster The People,Supermodel,FIFA,Playlist track,USSM11305806,
Move with You,Jacob Banks,Move With You,FIFA,Playlist track,GBAHS1400165,
Tongues,Joywave,How Do You Feel?,FIFA,Playlist track,USHR11435378,
Busy Earnin',Jungle,Busy Earnin',FIFA,Playlist track,GBBKS1400030,
stevie,Kasabian,48:13:00,FIFA,Playlist track,GBARL1400509,
Cumbia del Corazon,KINSKI GALLO,Venado,FIFA,Playlist track,USA2P1475805,
Paris,Magic Man,You Are Here,FIFA,Playlist track,USSM11305024,
Around Town,The Kooks,Listen,FIFA,Playlist track,GBUM71401785,
Imperium,Madeon,Imperium,FIFA,Playlist track,GBARL1401171,
The Valleys,The Mountains,"The Mountains, The Valleys, The Lakes",FIFA,Playlist track,DKABA1300235,
Agiborê (Fatboy Slim Presents MPB4),MPB4,Fatboy Slim Presents Bem Brasil,FIFA,Playlist track,GBUM71401751,
When the Day Comes,Nico & Vinz,Black Star Elephant,FIFA,Playlist track,USWB11402104,
Everlasting,Polock,Rising up,FIFA,Playlist track,ES7001318001,
Out Of The Blue,Prides,Out Of The Blue,FIFA,Playlist track,GBUM71400600,
Give You Up (feat. Alex Clare),Rudimental,Home (Deluxe Edition),FIFA,Playlist track,GBAHS1200495,
Wild Heart,Saint Raymond,Fall At Your Feet,FIFA,Playlist track,GBAHS1400371,
My Type,Saint Motel,My Type EP,FIFA,Playlist track,GBAYE1400856,
Sunrise,Slaptop,Sunrise,FIFA,Playlist track,USLGZ1400015,
Sunshine,Teddybears,Sunshine,FIFA,Playlist track,USAT21401515,
Pressure,Tensnake,Glow,FIFA,Playlist track,GBUM71400004,
Water Fountain,Tune-Yards,Nikki Nack,FIFA,Playlist track,GBAFL1400016,
Mess Is Mine,Vance Joy,Dream Your Life Away,FIFA,Playlist track,USAT21402865,
Wild Child (feat. J.J.) - Radio Edit,Adrian Lux,Wild Child (feat. J.J.),FIFA,Playlist track,USUS11202091,
Mais Tarde,Aláfia,Aláfia,FIFA,Playlist track,BRFPO1300005,
We Are the Ones (Own the World),Charles William,We Are the Ones (Own the World),FIFA,Playlist track,TCABW1417711,
The World Is Ours (feat. Monobloco),David Correy,The World Is Ours (feat. Monobloco),FIFA,Playlist track,TCABQ1341045,
Blackbossa,Dj Bitman,Latin Bitman,FIFA,Playlist track,US66W0701004,
Hino Vira-lata,Emicida,O Glorioso Retorno de Quem Nunca Esteve Aqui,FIFA,Playlist track,BRX6F1300032,
Life Happens,Ester Rada,Ester Rada,FIFA,Playlist track,IL4070900616,
Lambada Alucinada,Felipe Cordeiro,Se Apaixone pela Loucura do Seu Amor,FIFA,Playlist track,BRF6E1300004,
Bundalelê da Verdade,João Nabuco,Cinesamba Vol. 2,FIFA,Playlist track,BRDXY1300003,
Here's To Us,Kevin Rudolf,Here's To Us,FIFA,Playlist track,USCM51300915,
El Bendito,La Yegros,Viene de Mi,FIFA,Playlist track,GBGLW1100080,
Las Memorias Del Faro,Los Macuanos,El Origen,FIFA,Playlist track,US66W1300065,
Samba em Pliet,Luciana Oliveira,Pura,FIFA,Playlist track,BRUEZ1300004,
Who We Are,Switchfoot,Fading West,FIFA,Playlist track,USAT21302572,
Beleza! Beleza!! Beleza!!!,Trio Mocoto,Beleza! Beleza!! Beleza!!!,FIFA,Playlist track,BE6F50302220,
Just Keep Breathing,We The Kings,Somewhere Somehow,FIFA,Playlist track,QMGKG1300001,
The City - Single Version,The 1975,IV,FIFA,Playlist track,GBK3W1000182,
Get Down,AMPLIFY DOT,Get Down,FIFA,Playlist track,GBAAA1300070,
T.U.B.E.,Chinza Dopeness,T.U.B.E.,FIFA,Playlist track,JPTO01304330,
Little Games,The Colourist,Little Games,FIFA,Playlist track,USUM71308425,
Love Natural,Crystal Fighters,Cave Rave,FIFA,Playlist track,GBE7C1300107,
We Sink,CHVRCHES,The Bones Of What You Believe,FIFA,Playlist track,GBZN81300020,
F For You,Disclosure,Settle (Deluxe Version),FIFA,Playlist track,GBUM71302619,
Compliment Your Soul,Dan Croll,Compliment Your Soul,FIFA,Playlist track,GBUM71301411,
Runnin',David Dallas,Runnin',FIFA,Playlist track,NZDI11300050,
Down Town,De Staat,I_CON,FIFA,Playlist track,NLB931300430,
Alive,Empire of the Sun,Alive,FIFA,Playlist track,AUEI11300006,
My Number,Foals,Holy Fire,FIFA,Playlist track,GBAHT1200723,
I Know It's You,Guards,In Guards We Trust,FIFA,Playlist track,QMYL21200042,
I'm with You,Grouplove,Spreading Rumours,FIFA,Playlist track,USAT21301603,
Funky Futurista,Illya Kuryaki & The Valderramas,Chances,FIFA,Playlist track,ARF101200217,
Love Me Again,John Newman,Love Me Again,FIFA,Playlist track,GBUM71301538,
Boa Noite,Karol Conká,Single Boa Noite,FIFA,Playlist track,US7VG1103567,
Hot,Los Rakas,El Negrito Dun Dun & Ricardo,FIFA,Playlist track,USUM71402104,
Você Diz Que o Amor Não Dói,Marcelo D2,Nada Pode Me Parar,FIFA,Playlist track,BREMI1200231,
Don't Forget Who You Are,Miles Kane,Don't Forget Who You Are,FIFA,Playlist track,GBARL1300367,
Am Ende,OK KID,OK KID,FIFA,Playlist track,DEQ321200284,
Mechanical,Oliver,Mechanical,FIFA,Playlist track,QMSDU1300228,
Magic,Olympic Ayres,Magic,FIFA,Playlist track,TCABO1391982,
Purple Yellow Red and Blue,Portugal. The Man,Evil Friends,FIFA,Playlist track,USAT21300539,
Dreaming,Smallpools,Smallpools,FIFA,Playlist track,USRC11300650,
Worship You,Vampire Weekend,Modern Vampires of the City,FIFA,Playlist track,GBBKS1300009,
Lived A Lie,You Me At Six,Cavalier Youth,FIFA,Playlist track,GB5KW1301125,
Get Away With It,Animal Kingdom,The Looking Away,FIFA,Playlist track,USQE91200091,
Panda,Astro,Astro,FIFA,Playlist track,TCABB1167489,
If So,Atlas Genius,When It Was Now (Deluxe Edition),FIFA,Playlist track,USWB11300015,
Feud,Band of Horses,Mirage Rock,FIFA,Playlist track,USQX91201239,
"Weight of Living, Pt. II",Bastille,Bad Blood (The Extended Cut),FIFA,Playlist track,GBAAA1200638,
We Are Not Good People,Bloc Party,Four,FIFA,Playlist track,USJMZ1200063,
Champion,The Chevin,Champion,FIFA,Playlist track,GBFFA1100071,
Follow,Crystal Fighters,Star Of Love,FIFA,Playlist track,GBE7C1000010,
Professional Griefers,deadmau5,> Album Title Goes Here <,FIFA,Playlist track,GBTDG1200462,
Hail Bop,Django Django,Django Django,FIFA,Playlist track,GBMVH1100600,
Get Out While You Can,Duologue,Get Out While You Can,FIFA,Playlist track,USA561317799,
Saturday,The Enemy,Streets in the Sky,FIFA,Playlist track,GBCEJ1200161,
Got That Fire (Oh La Ha),Featurecast,Run for Cover,FIFA,Playlist track,GBFBC1200839,
Let It Roll,Flo Rida,Wild Ones,FIFA,Playlist track,USAT21202580,
See The Light - Original Mix,Foreign Beggars,The Uprising (Spotify Package),FIFA,Playlist track,GBTDG1200504,
On Top Of The World,Imagine Dragons,Continued Silence EP,FIFA,Playlist track,USUM71201073,
Bliss Out,Hadouken!,Every Weekend,FIFA,Playlist track,GB2ME1200753,
Don't Say Nothing,The Heavy,The Glorious Dead,FIFA,Playlist track,GBCFB1200112,
What Love?,Jagwar Ma,Come Save Me,FIFA,Playlist track,GBKPL1251389,
Mark IV (with Joshua Radin) (Fifa13),Joshua Radin,American Sunshine Vol. 1,FIFA,Playlist track,TCABJ1264674,
You're A Animal,Jonathan Boulet,"We Keep The Beat, Found The Sound, See The Need, Start The Heart",FIFA,Playlist track,AUUM71002629,
Club Foot,Kasabian,Discover Kasabian,FIFA,Playlist track,GBARL0400705,
Come into My Head,Kimbra,Vows,FIFA,Playlist track,USWB11200660,
G# - EP Version,Kitten,Cut It Out EP,FIFA,Playlist track,USAT21202790,
Eure Mädchen,Kraftklub,Mit K,FIFA,Playlist track,DEUM71103843,
September,St. Lucia,September EP,FIFA,Playlist track,USSM11205087,
Black White & Blue,Ladyhawke,Black White & Blue,FIFA,Playlist track,AUUM71101640,
Finale (feat. Nicholas Petricca),Madeon,Finale,FIFA,Playlist track,GBARL1200788,
Searchin,Matisyahu,Spark Seeker,FIFA,Playlist track,GBBZV1354866,
Speed The Collapse,Metric,Synthetica,FIFA,Playlist track,CARB71211203,
Paddling Out,Miike Snow,Happy to You,FIFA,Playlist track,GBARL1101489,
I'll Be Alright,Passion Pit,Gossamer,FIFA,Playlist track,USSM11202618,
Ghosts,The Presets,Ghosts,FIFA,Playlist track,AUUM71200401,
Sweet Sipping Soda,Reptar,Body Faucet (Deluxe Edition),FIFA,Playlist track,GBJET1200018,
Shine the Light,Reverend And The Makers,@Reverend_Makers,FIFA,Playlist track,GBCEJ1200096,
Fly or Die,Rock Mafia,Fly or Die,FIFA,Playlist track,US3DF1104463,
Goldrushed,The Royal Concept,The Royal Concept,FIFA,Playlist track,USUM71206203,
Wild,Royal Teeth,Glow,FIFA,Playlist track,US3R21208801,
Big Mouth,Santigold,Master of My Make-Believe (Deluxe Edition),FIFA,Playlist track,GBAHS1200085,
Jungles,Stepdad,Ordinaire EP,FIFA,Playlist track,USFYQ1102601,
Sleep Alone,Two Door Cinema Club,Sleep Alone,FIFA,Playlist track,FRU701200089,
Quesadilla,WALK THE MOON,Walk The Moon,FIFA,Playlist track,USRC11200439,
We Come Running,Youngblood Hawke,Youngblood Hawke,FIFA,Playlist track,USUM71208397,
Rain of Gold,Young Empires,Wake All My Youth,FIFA,Playlist track,USQY51233505,
Past 2,Zemaria,Past 2 EP,FIFA,Playlist track,FR9W11209833,
Open Your Eyes,Alex Metric,Open Your Eyes,FIFA,Playlist track,GBAAA1000462,
Escapee,Architecture In Helsinki,Moment Bends,FIFA,Playlist track,GBUM71100361,
La Campana (feat. Maluca),Alvin Risk,Two Strokes Raw,FIFA,Playlist track,USA2P1166034,
No Problem,Chase & Status,No More Idols,FIFA,Playlist track,GBUM71030624,
Not In Love,Crystal Castles,(II),FIFA,Playlist track,GBUM71029513,
Where I'm Going,Cut Copy,Zonoscope,FIFA,Playlist track,AUUM71001982,
Hits Me Like A Rock,CSS,Hits Me Like A Rock,FIFA,Playlist track,GBUM71104012,
Circles,Digitalism,"I Love You, Dude",FIFA,Playlist track,GBUM71102277,
Latino & Proud,DJ Raff,Latino & Proud,FIFA,Playlist track,US66W1101014,
Bombay,El Guincho,Pop Negro,FIFA,Playlist track,GBBKS1000286,
Sabor Tropical,Empresarios,Sabor Tropical,FIFA,Playlist track,USZAK1003403,
Call It What You Want,Foster The People,Torches,FIFA,Playlist track,USSM11101700,
The World Is Yours,Glasvegas,EUPHORIC /// HEARTBREAK \\\,FIFA,Playlist track,GBARL1100017,
Up Up Up,GIVERS,In Light,FIFA,Playlist track,USYAH1100272,
